point_id,metro,state,lat,lon,osmid,street_count,tile_x,tile_y,image_id_0,image_id_90,image_id_180,image_id_270,dist_m_0,dist_m_90,dist_m_180,dist_m_270,compass_angle_0,compass_angle_90,compass_angle_180,compass_angle_270
4311,Minneapolis,MN,44.9258727,-93.1292274,13250636975,3,3953,5898,1714697449400381,1714697449400381,497877789455494,497877789455494,8.591,8.591,9.188,9.188,45.69,45.69,227.364,227.364
4312,Minneapolis,MN,44.9262959,-93.1290188,3062484032,4,3953,5898,1225930626112443,1225930626112443,617255747199444,617255747199444,13.077,13.077,2.462,2.462,45.465,45.465,226.62,226.62
4313,Minneapolis,MN,44.9264535,-93.1283483,13250637558,3,3953,5898,1651645322893716,1550649226206839,9687053161324182,9687053161324182,10.569,10.606,10.023,10.023,45.986,47.261,227.069,227.069
4314,Minneapolis,MN,44.9264616,-93.1283439,8403165322,3,3953,5898,1651645322893716,1550649226206839,9687053161324182,9687053161324182,9.892,10.067,9.476,9.476,45.986,47.261,227.069,227.069
4315,Minneapolis,MN,44.9266377,-93.1281099,3062485949,3,3953,5898,864347743163411,864347743163411,580605154592300,580605154592300,8.56,8.56,7.366,7.366,45.901,45.901,226.896,226.896
4316,Minneapolis,MN,44.926731,-93.1283624,13250637556,4,3953,5898,1874875337235116,25527603630214862,1555267758514986,1555267758514986,12.294,12.549,2.656,2.656,24.303,46.758,226.12,226.12
4317,Minneapolis,MN,44.9267669,-93.12837,8403165330,3,3953,5898,1874875337235116,259943376518368,189939020876615,189939020876615,8.277,23.5,1.229,1.229,24.303,96.595,225.086,225.086
4318,Minneapolis,MN,44.9267673,-93.1274491,3062485956,4,3953,5898,812462775246741,622471414120856,610674421615593,1484999202269226,7.842,33.336,33.346,29.764,23.134,45.986,185.094,281.184
4319,Minneapolis,MN,44.9267699,-93.1279076,3062485957,3,3953,5898,2236736997132120,1554920092380270,8863870287013758,8863870287013758,7.518,9.172,6.799,6.799,24.261,44.548,232.96,232.96
4320,Minneapolis,MN,44.9268721,-93.124436,187882920,3,3953,5898,870119544984629,1589494781561121,775551922026742,802177658836214,4.295,30.541,10.395,8.674,0.0,70.915,184.194,274.99
4321,Minneapolis,MN,44.926918,-93.1283199,8403165331,3,3953,5898,1874875337235116,259943376518368,1055435439045806,708671238056893,9.498,7.285,9.663,9.715,24.303,96.595,226.25,226.723
4322,Minneapolis,MN,44.9269257,-93.1272262,3062485967,4,3953,5898,969689212297021,1790915388356178,9309092232446076,3919728524840390,9.967,33.961,32.855,21.93,22.587,45.986,229.115,269.181
4323,Minneapolis,MN,44.9269312,-93.1276801,3062485976,3,3953,5898,2005702366680364,190201790600384,610674421615593,1484999202269226,10.841,14.147,9.38,5.57,23.134,90.069,185.094,281.184
4324,Minneapolis,MN,44.9269318,-93.1281047,8403165332,3,3953,5898,2462445630869238,943416343467957,1469772410627398,1469772410627398,10.896,6.693,1.277,1.277,24.172,96.442,223.745,223.745
4325,Minneapolis,MN,44.9269354,-93.1284774,8403165324,4,3953,5898,927834110232063,259943376518368,400125072571747,2386925248165616,10.481,10.603,19.722,19.486,25.033,96.595,224.231,226.432
4326,Minneapolis,MN,44.9269382,-93.1283387,13250637554,3,3953,5898,1874875337235116,259943376518368,708671238056893,708671238056893,11.108,4.656,12.164,12.164,24.303,96.595,226.723,226.723
4327,Minneapolis,MN,44.9269407,-93.1280839,13250637553,3,3953,5898,1433785950680261,943416343467957,2171156219894976,2171156219894976,14.996,4.839,1.439,1.439,359.137,96.442,226.08,226.08
4328,Minneapolis,MN,44.9269446,-93.1276597,3062485977,3,3953,5898,2005702366680364,190201790600384,2690360031172927,1484999202269226,12.444,15.389,10.74,7.384,23.134,90.069,185.094,281.184
4329,Minneapolis,MN,44.9269463,-93.1288559,8403165323,4,3953,5898,26538678812433322,163038543135922,263958239426953,6386305248098751,10.838,26.538,26.21,27.585,25.033,90.0,197.978,221.055
4330,Minneapolis,MN,44.9269657,-93.1280349,13250632786,3,3953,5898,1433785950680261,943416343467957,467187536408567,966058864881169,10.256,1.789,9.37,3.092,359.137,96.442,180.0,227.22
4331,Minneapolis,MN,44.9271757,-93.1204523,9333178179,4,3953,5898,1331966960702587,1045147610204027,254645033719442,637126237842796,4.954,4.933,4.696,2.846,0.0,90.0,180.0,270.0
4332,Minneapolis,MN,44.9271845,-93.1220261,187882909,4,3953,5898,1458024449389276,1095691488054223,1521080938893348,1521080938893348,6.335,9.473,0.825,0.825,17.77,77.902,221.246,221.246
4333,Minneapolis,MN,44.9272544,-93.1271409,3062486034,3,3953,5898,1524064505220057,1524064505220057,937158898031599,937158898031599,11.963,11.963,9.629,9.629,45.986,45.986,227.211,227.211
4334,Minneapolis,MN,44.9272867,-93.1271826,3062486037,4,3953,5898,1385368940040283,1385368940040283,937158898031599,937158898031599,7.271,7.271,4.808,4.808,46.148,46.148,227.211,227.211
4335,Minneapolis,MN,44.9274037,-93.1273957,3062486047,4,3953,5898,1602980141056974,1602980141056974,620705803784299,975662011109023,13.749,13.749,5.884,5.367,46.148,46.148,222.863,225.086
4336,Minneapolis,MN,44.9274368,-93.1244295,8662896522,3,3953,5898,1327825288588352,1417811775704898,800038309233642,1327659575543058,33.494,29.651,3.011,0.758,0.0,98.262,180.428,225.86
4337,Minneapolis,MN,44.9274859,-93.1243207,13250636860,4,3953,5898,1327825288588352,1417811775704898,1113855487379332,3034966073558325,31.624,30.99,11.579,8.636,0.0,98.262,180.428,225.86
4338,Minneapolis,MN,44.9276384,-93.126643,3062486071,4,3953,5898,1245824200757223,1245824200757223,1145930373780139,625666239896434,7.953,7.953,7.205,6.756,45.241,45.241,224.782,228.91
4339,Minneapolis,MN,44.927639,-93.1270481,13250637505,3,3953,5898,1322895398934823,25696491353370857,852254903604063,852254903604063,13.75,14.204,5.099,5.099,45.986,49.657,226.856,226.856
4340,Minneapolis,MN,44.9276475,-93.1270895,13250637491,3,3953,5898,1322895398934823,25696491353370857,969728765072411,852254903604063,16.802,17.028,8.23,8.172,45.986,49.657,226.187,226.856
4341,Minneapolis,MN,44.9276548,-93.1266119,13250637492,3,3953,5898,26023215910699444,26023215910699444,571347325655685,571347325655685,8.395,8.395,6.942,6.942,45.241,45.241,228.91,228.91
4342,Minneapolis,MN,44.9277926,-93.1270799,13250637489,3,3953,5898,1025773138930985,1025773138930985,1115722256968293,598034379489462,27.308,27.308,19.604,19.58,45.986,45.986,226.722,227.133
4343,Minneapolis,MN,44.9277982,-93.1268208,13250637501,3,3953,5898,1812522855992018,1812522855992018,635345782495275,605836248803094,13.736,13.736,5.989,6.092,45.986,45.986,226.316,227.55
4344,Minneapolis,MN,44.9278057,-93.1270996,13250637487,3,3953,5898,1025773138930985,1025773138930985,1115722256968293,598034379489462,29.436,29.436,21.719,21.706,45.986,45.986,226.722,227.133
4345,Minneapolis,MN,44.9278106,-93.1268972,13250637457,3,3953,5898,1812522855992018,1812522855992018,635345782495275,1103725888201999,18.544,18.544,11.256,11.122,45.986,45.986,226.316,226.86
4346,Minneapolis,MN,44.9278152,-93.1263742,13250637498,3,3953,5898,1251664570143962,759816362647208,3873508379634230,3873508379634230,8.466,14.049,7.522,7.522,43.101,97.658,220.245,220.245
4347,Minneapolis,MN,44.9278157,-93.1267737,13250637506,3,3953,5898,9491159187670912,9491159187670912,830757792487294,605836248803094,12.903,12.903,5.001,5.145,45.986,45.986,226.022,227.55
4348,Minneapolis,MN,44.9278187,-93.1263653,13250636848,3,3953,5898,1251664570143962,759816362647208,1162188038575959,1309389470257812,8.799,13.28,8.618,7.753,43.101,97.658,216.688,220.245
4349,Minneapolis,MN,44.9279085,-93.1244232,3404748010,3,3953,5898,1745316179302141,1217368180262351,1138205948259178,1912557429325074,2.902,21.334,2.395,8.666,355.136,107.106,180.427,258.623
4350,Minneapolis,MN,44.9279112,-93.1251131,6119579094,3,3953,5898,926008372956713,1903736883890127,386160977312887,608044482370572,2.426,11.991,24.172,1.717,0.0,90.91,168.077,254.213
4351,Minneapolis,MN,44.9279116,-93.124323,13250636830,4,3953,5898,1745316179302141,1217368180262351,1138205948259178,731670895200186,6.164,27.394,10.14,14.473,355.136,107.106,180.427,272.12
4352,Minneapolis,MN,44.9282402,-93.1246871,6119579096,3,3953,5898,3841722882739413,1227430372561447,1896716187616292,1499558324173787,5.512,15.974,10.949,1.864,0.0,122.278,183.108,280.386
4353,Minneapolis,MN,44.9282658,-93.1244371,6119579098,3,3953,5898,387439523792611,1073816020636068,820391147166843,332193913076194,3.079,10.989,2.063,5.906,0.644,102.889,180.427,271.751
4354,Minneapolis,MN,44.9283528,-93.1241868,3404748035,4,3953,5898,915479016475755,1405022520431844,1138526681562937,332193913076194,8.355,8.764,21.001,27.579,357.917,102.889,180.427,271.751
4355,Minneapolis,MN,44.9283533,-93.1244365,3404748036,3,3953,5898,335228675975464,1073816020636068,1138526681562937,2013715636134945,3.159,5.143,2.839,1.251,0.692,102.889,180.427,237.098
4356,Minneapolis,MN,44.928381,-93.1255332,13250636839,3,3953,5898,428526160307452,1262368292585552,1036913944871975,864177259464206,2.352,7.992,16.746,10.741,0.0,90.198,183.357,284.144
4357,Minneapolis,MN,44.9284608,-93.12583,13250637410,3,3953,5898,1052533023716472,824842159205370,1342672436934406,1555102038350424,10.584,14.651,4.071,1.014,10.797,103.245,197.731,227.108
4358,Minneapolis,MN,44.9284884,-93.127665,3062486090,3,3953,5898,639802961330234,939715757362250,2136580653200213,622088159977520,25.832,25.832,24.147,19.025,332.031,119.848,179.528,236.0
4359,Minneapolis,MN,44.9287255,-93.1254445,13250637427,3,3953,5898,1306296914048792,1812505049400497,2597567200453408,1509559523070446,13.205,16.711,4.266,6.576,5.909,97.299,221.707,289.972
4360,Minneapolis,MN,44.9290562,-93.1249657,13250637294,3,3953,5898,932055028826031,855045577057087,586334354160836,1116598610008328,19.681,15.744,3.813,13.444,0.0,77.333,226.015,271.071
4361,Minneapolis,MN,44.9290636,-93.1255293,13250637298,4,3953,5898,1533291240794723,1569146224392734,1782964045800816,1282470319740046,13.819,29.356,13.89,12.622,3.133,112.964,185.825,266.124
4362,Minneapolis,MN,44.929077,-93.1245202,13250636828,3,3953,5898,463252586785878,830856759566359,4191130251098388,2552924688427456,4.297,8.989,7.539,6.872,0.0,54.66,185.685,236.914
4363,Minneapolis,MN,44.9291355,-93.1244314,13250636827,4,3953,5898,1220113602554327,1532537297949770,4191130251098388,1111800281167023,2.16,6.354,2.998,1.668,0.0,148.308,185.685,236.604
4364,Minneapolis,MN,44.929264,-93.1242468,3063576140,3,3953,5898,895998145046236,895998145046236,639093239036018,2316599025425693,0.384,0.384,11.335,8.906,41.186,41.186,201.217,256.015
4365,Minneapolis,MN,44.9293525,-93.1245237,13250637409,3,3953,5898,2119639025048458,2119639025048458,1063022454936548,1063022454936548,11.589,11.589,2.118,2.118,45.913,45.913,225.995,225.995
4366,Minneapolis,MN,44.9299037,-93.1232103,3063576146,4,3953,5898,1586683472068951,1586683472068951,1504414403895106,1172785184705261,7.192,7.192,15.242,14.914,47.408,47.408,223.769,225.33
4367,Minneapolis,MN,44.929911,-93.1233011,3494909224,4,3953,5898,2295765313952213,2295765313952213,1504414403895106,1504414403895106,1.872,1.872,8.546,8.546,47.408,47.408,223.769,223.769
4368,Minneapolis,MN,44.929973,-93.1232035,3062488311,4,3953,5898,2232134830314524,2232134830314524,1172785184705261,1172785184705261,2.183,2.183,8.689,8.689,45.081,45.081,225.33,225.33
4369,Minneapolis,MN,44.9303321,-93.1233248,11656925128,4,3953,5898,871613847777005,871613847777005,2143441102666421,2143441102666421,25.164,25.164,12.135,12.135,46.124,46.124,225.655,225.655
4370,Minneapolis,MN,44.9304768,-93.1221086,13250636824,3,3953,5898,273499602039805,273499602039805,824789383553736,824789383553736,21.665,21.665,29.016,29.016,46.554,46.554,223.516,223.516
4371,Minneapolis,MN,44.9304894,-93.1224353,3494909520,4,3953,5898,726581682864664,726581682864664,1315150670391263,1315150670391263,3.088,3.088,10.355,10.355,45.634,45.634,225.33,225.33
4372,Minneapolis,MN,44.9305069,-93.1228249,13250637562,3,3953,5898,880474986908180,880474986908180,893005972720416,893005972720416,11.663,11.663,3.349,3.349,45.856,45.856,226.094,226.094
4373,Minneapolis,MN,44.930513,-93.1365176,3071140620,3,3953,5898,1571824930463808,1704522637625226,1251347046421973,3741220462840003,9.008,9.944,5.262,12.926,2.436,91.066,170.234,292.559
4374,Minneapolis,MN,44.9305134,-93.1228143,3494909557,3,3953,5898,821017753160522,821017753160522,893005972720416,893005972720416,11.572,11.572,3.195,3.195,45.728,45.728,226.094,226.094
4375,Minneapolis,MN,44.9305144,-93.1362667,13250638075,3,3953,5898,1571824930463808,1704522637625226,1251347046421973,664393680036869,10.811,24.804,14.596,14.21,2.436,91.066,170.234,302.286
4376,Minneapolis,MN,44.9305204,-93.1363032,13250637881,3,3953,5898,1571824930463808,1704522637625226,1251347046421973,664393680036869,8.054,21.894,11.702,11.462,2.436,91.066,170.234,302.286
4377,Minneapolis,MN,44.9306026,-93.1226652,2214351386,3,3953,5898,3652932601662112,895232625607330,1767582904077603,1767582904077603,10.861,10.779,2.953,2.953,43.211,48.444,225.905,225.905
4378,Minneapolis,MN,44.9307123,-93.1365122,3071140625,3,3953,5898,731132579944520,1704522637625226,1801844580512918,3741220462840003,22.483,13.293,16.436,9.7,351.358,91.066,164.053,292.559
4379,Minneapolis,MN,44.930735,-93.1218922,13250636815,4,3953,5898,1581100625963475,1581100625963475,2216907568783508,688332546759036,13.413,13.413,23.991,22.078,45.415,45.415,188.928,225.802
4380,Minneapolis,MN,44.9307372,-93.122087,3494909649,3,3953,5898,1096484551488330,1096484551488330,4273522332923737,2183917391997370,2.394,2.394,15.91,22.338,45.415,45.415,159.741,270.0
4381,Minneapolis,MN,44.9308749,-93.1218936,13250636719,3,3953,5898,379744364613831,379744364613831,1365087105620248,1090116948662579,2.605,2.605,13.639,10.76,44.194,44.194,178.161,227.776
4382,Minneapolis,MN,44.9309908,-93.1221091,3050665951,3,3953,5898,1339070697605414,1479385713266150,1365087105620248,629543672936627,4.88,2.36,7.734,2.705,33.262,86.62,178.161,226.344
4383,Minneapolis,MN,44.9310412,-93.122285,2214351526,3,3953,5898,1873092153642040,1128352719273051,1365087105620248,1364437977578763,2.03,1.818,22.321,12.108,18.169,84.221,178.161,225.901
4384,Minneapolis,MN,44.9311459,-93.1218922,3050665960,3,3953,5898,733723481988710,733723481988710,517172888058718,517172888058718,11.735,11.735,3.755,3.755,46.006,46.006,226.462,226.462
4385,Minneapolis,MN,44.9314313,-93.1211117,3050665970,3,3953,5898,1440455053234262,1440455053234262,993676069258339,2173877583009292,1.536,1.536,8.763,8.763,46.09,46.09,226.022,226.198
4386,Minneapolis,MN,44.9331995,-93.1353547,3071141327,3,3953,5898,372392825796481,360535720306468,407514472009111,831994752305238,12.221,5.042,23.836,31.607,0.0,77.365,203.995,281.743
4387,Minneapolis,MN,44.9334192,-93.1356908,3071141354,3,3953,5898,2540274799487921,343050448759332,407514472009111,803138748368148,2.082,10.224,16.372,10.726,26.381,46.738,203.995,238.967
4388,Minneapolis,MN,44.933565,-93.1355728,3071141372,3,3953,5898,767160329447367,1506133703362727,1417939650112025,919000293872791,4.395,1.357,2.291,2.062,303.117,124.352,146.594,294.034
4389,Minneapolis,MN,44.9323047,-93.119512,3063683966,3,3954,5898,737774718209838,1568052940679666,3995579284056863,3995579284056863,17.933,17.714,25.168,25.168,45.157,46.149,226.474,226.474
4390,Minneapolis,MN,44.9332517,-93.1184424,2689282680,3,3954,5898,292260589964850,292260589964850,536436515523000,536436515523000,1.605,1.605,7.695,7.695,45.541,45.541,226.256,226.256
4391,Minneapolis,MN,44.9271046,-93.0864473,13198121171,4,3955,5898,1667784060545793,954189856702770,619855384355430,662717472789359,33.147,16.38,21.205,32.681,5.752,92.116,178.171,291.523
4392,Minneapolis,MN,44.9271498,-93.0867375,13198121178,4,3955,5898,1667784060545793,968604755361986,619855384355430,1175642924201284,29.665,7.295,24.938,32.546,5.752,92.116,178.171,290.045
4393,Minneapolis,MN,44.9319692,-93.0711009,1830177120,3,3956,5898,189960830424042,441700337133637,940454380309603,1317389052451380,30.477,33.352,27.125,29.643,350.766,70.55,169.309,304.309
4394,Minneapolis,MN,44.9321744,-93.071437,1830177127,4,3956,5898,780118452894809,2549994855303861,1321606125299531,1386386318858365,2.264,5.232,5.314,7.89,31.069,90.0,172.198,304.309
4395,Minneapolis,MN,44.9323033,-93.0718389,1830177137,3,3956,5898,300805398183339,467093387701224,132361302185131,877362436846358,15.371,2.358,1.828,20.908,349.89,129.142,169.072,304.647
4396,Minneapolis,MN,44.9324011,-93.0712131,1830177139,3,3956,5898,480059443233207,441700337133637,221762470221086,877362436846358,2.981,31.929,25.962,29.795,350.543,70.55,169.309,304.647
4397,Minneapolis,MN,44.9282328,-93.0228049,7305970544,4,3958,5898,1971805333579429,26608462695409329,1123838093039841,1256443022790770,30.479,23.59,8.873,5.322,323.614,87.397,183.392,251.885
4398,Minneapolis,MN,44.9283823,-93.0225352,7296775359,4,3958,5898,1971805333579429,752787687386076,2533247760423001,1431199205271000,8.517,12.104,7.886,8.096,323.614,87.397,214.844,223.68
4399,Minneapolis,MN,44.9284602,-93.022396,7296775357,3,3958,5898,921803657028792,867959809547591,1941646526735782,1941646526735782,8.36,8.572,9.052,9.052,51.536,56.765,229.014,229.014
4400,Minneapolis,MN,44.9294707,-93.023722,1778816123,3,3958,5898,1539003450416850,1267573558622702,1267573558622702,1539003450416850,2.636,10.694,10.694,2.636,328.196,142.144,142.144,328.196
4401,Minneapolis,MN,44.931573,-93.023099,4276290326,3,3958,5898,319535347705832,1071491535105440,1071491535105440,876201331939226,2.889,4.892,4.892,0.218,0.0,135.858,135.858,314.988
4402,Minneapolis,MN,44.9158873,-93.296053,12745251928,3,3945,5899,522480912252544,5594186933988976,923383998234209,482047759880440,21.475,10.096,20.346,9.299,352.437,90.0,169.444,269.121
4403,Minneapolis,MN,44.9158903,-93.2982187,12745251931,3,3945,5899,497752371560234,476936653416694,2833959866854533,4041098145949826,20.026,10.175,33.065,11.862,300.883,88.736,161.637,268.81
4404,Minneapolis,MN,44.9159063,-93.2960277,12745251927,3,3945,5899,522480912252544,5594186933988976,923383998234209,482047759880440,18.576,8.049,17.767,7.155,352.437,90.0,169.444,269.121
4405,Minneapolis,MN,44.9160053,-93.2960277,12745251892,3,3945,5899,522480912252544,5594186933988976,923383998234209,482047759880440,12.314,3.291,7.557,3.981,352.437,90.0,169.444,269.121
4406,Minneapolis,MN,44.9160158,-93.296047,12745251890,3,3945,5899,522480912252544,5594186933988976,923383998234209,482047759880440,13.554,4.231,7.693,5.116,352.437,90.0,169.444,269.121
4407,Minneapolis,MN,44.9160264,-93.2983839,12745251889,4,3945,5899,497752371560234,1110757479399610,379052486707622,4018042768259163,4.02,4.022,15.815,3.713,300.883,99.07,178.841,284.581
4408,Minneapolis,MN,44.9161533,-93.2985772,12745252827,3,3945,5899,367996154646480,2892495277690981,379052486707622,503989434283093,6.562,18.692,4.943,6.821,313.779,111.785,178.841,308.439
4409,Minneapolis,MN,44.9168935,-93.300102,8607040179,4,3945,5899,2954463994768410,674556255088363,1310891697052134,2954463994768410,11.448,6.126,6.047,11.448,320.932,148.598,152.301,320.932
4410,Minneapolis,MN,44.9170091,-93.2999058,12745252817,3,3945,5899,475330633560687,521352882224938,1282287333088402,815813739050874,7.269,19.889,25.404,6.75,326.863,44.831,155.111,323.973
4411,Minneapolis,MN,44.9171246,-93.3003898,1027050566,3,3945,5899,841662803103858,756368777170325,2182070035610533,1508013390546924,19.135,16.672,9.435,12.127,355.949,143.299,197.675,215.303
4412,Minneapolis,MN,44.9176744,-93.2984068,12745252829,3,3945,5899,278737013961021,733070580692853,299269778328859,549724172679964,15.837,8.478,1.957,14.803,5.394,92.887,205.271,275.679
4413,Minneapolis,MN,44.9176791,-93.2983906,12745252831,3,3945,5899,278737013961021,733070580692853,299269778328859,549724172679964,14.552,7.352,1.026,13.797,5.394,92.887,205.271,275.679
4414,Minneapolis,MN,44.9176958,-93.2981863,12745251833,4,3945,5899,278737013961021,954829448390276,1239339923188994,464803984803908,10.108,11.869,13.279,12.568,5.394,94.658,188.943,278.918
4415,Minneapolis,MN,44.9177721,-93.2983259,12745252832,3,3945,5899,278737013961021,733070580692853,1239339923188994,549724172679964,5.287,4.209,4.906,2.403,5.394,92.887,188.943,275.679
4416,Minneapolis,MN,44.9177923,-93.2983269,12745252833,3,3945,5899,278737013961021,733070580692853,1239339923188994,549724172679964,5.871,6.344,4.136,0.33,5.394,92.887,188.943,275.679
4417,Minneapolis,MN,44.9178166,-93.2981042,12745252840,3,3945,5899,278737013961021,954829448390276,1779185458934741,907602623417780,13.193,3.855,11.634,3.485,5.394,94.658,185.776,271.208
4418,Minneapolis,MN,44.9178404,-93.2980909,12745251830,3,3945,5899,278737013961021,954829448390276,1779185458934741,907602623417780,15.316,6.492,11.777,3.918,5.394,94.658,185.776,271.208
4419,Minneapolis,MN,44.9178868,-93.2990473,13302704499,3,3945,5899,530084671678908,308283830748844,1922083235405433,477535257007331,19.211,9.247,34.913,13.172,7.471,81.962,210.706,298.22
4420,Minneapolis,MN,44.9179999,-93.2989658,13302704498,4,3945,5899,530084671678908,284240856740509,1452802255929767,477535257007331,9.529,8.634,34.713,2.168,7.471,103.244,203.019,298.22
4421,Minneapolis,MN,44.9044349,-93.2884854,10041371169,4,3946,5899,589333280648930,1256850662483520,810497041634194,10006697572773565,17.723,33.096,0.304,33.096,359.666,74.232,181.309,270.0
4422,Minneapolis,MN,44.9047127,-93.2884845,7780529576,4,3946,5899,716827777930142,1256850662483520,3731086143862304,10006697572773565,16.917,17.053,1.126,17.053,358.83,74.232,181.352,270.0
4423,Minneapolis,MN,44.9047986,-93.2881447,8951893776,4,3946,5899,2660878627434879,1256850662483520,2223493424752103,10006697572773565,10.848,15.558,15.558,15.558,359.566,74.232,180.0,270.0
4424,Minneapolis,MN,44.9047986,-93.2879838,8951893779,3,3946,5899,2660878627434879,1256850662483520,2223493424752103,10006697572773565,22.996,25.558,25.558,25.558,359.566,74.232,180.0,270.0
4425,Minneapolis,MN,44.9049129,-93.2885446,7780529579,3,3946,5899,1514418799993932,1718342212901993,1327025915548712,10006697572773565,21.838,13.724,6.158,32.834,0.068,100.435,178.551,270.0
4426,Minneapolis,MN,44.904914,-93.2884838,7780529580,4,3946,5899,1514418799993932,1718342212901993,820366933861634,10006697572773565,17.092,14.4,1.798,30.003,0.068,100.435,178.44,270.0
4427,Minneapolis,MN,44.9049895,-93.2881367,13101593595,3,3946,5899,1514418799993932,1718342212901993,1146543680922059,10006697572773565,11.802,32.484,26.404,34.864,0.068,100.435,180.0,270.0
4428,Minneapolis,MN,44.9084568,-93.2753593,8399885758,3,3946,5899,754230747424638,838001278557312,183083897018860,1484354186367505,22.719,20.897,19.037,24.511,28.762,54.779,181.229,269.201
4429,Minneapolis,MN,44.909241,-93.274373,8399935429,3,3946,5899,312488080420143,1601300270985610,169013692921220,619940290220162,13.453,17.123,25.202,17.937,359.809,66.141,200.966,277.966
4430,Minneapolis,MN,44.9158818,-93.2909478,11184458984,4,3946,5899,479908446588922,1350583612028115,1085199343643657,477377113570875,15.244,6.521,12.039,12.293,5.945,90.0,180.0,270.0
4431,Minneapolis,MN,44.915883,-93.2907548,11184458990,4,3946,5899,479908446588922,1175409076239095,633123486323209,481077489984897,15.892,8.588,3.761,11.401,5.945,90.0,176.425,268.474
4432,Minneapolis,MN,44.9158894,-93.2958402,12745251924,3,3946,5899,522480912252544,312776183747850,923383998234209,929844967837790,16.427,10.327,21.819,9.023,352.437,90.0,169.444,268.332
4433,Minneapolis,MN,44.915901,-93.2958669,12745251926,3,3946,5899,522480912252544,312776183747850,923383998234209,929844967837790,14.901,9.011,19.714,7.811,352.437,90.0,169.444,268.332
4434,Minneapolis,MN,44.9159083,-93.2832527,12745252076,3,3946,5899,572537357468949,296998698630471,389113508891219,489473995710764,17.017,8.214,22.385,11.656,356.425,91.721,177.683,269.013
4435,Minneapolis,MN,44.9159127,-93.2830376,12186892699,3,3946,5899,572537357468949,521561969009228,389113508891219,193038489311197,15.447,9.8,22.999,11.558,356.425,88.827,177.683,269.025
4436,Minneapolis,MN,44.9159566,-93.2785689,12184255861,4,3946,5899,216858279940077,463404728102199,3957332547718449,181390953853427,34.882,9.727,34.335,34.594,322.506,90.0,205.272,225.331
4437,Minneapolis,MN,44.9160011,-93.2958714,12745251893,3,3946,5899,522480912252544,312776183747850,923383998234209,929844967837790,3.775,2.499,10.472,3.817,352.437,90.0,169.444,268.332
4438,Minneapolis,MN,44.9160176,-93.2907587,11184458993,4,3946,5899,737595390269637,1175409076239095,782787361158997,481077489984897,8.001,6.665,3.436,3.664,358.516,90.0,175.238,268.474
4439,Minneapolis,MN,44.9160185,-93.2909482,11184458981,4,3946,5899,737595390269637,291323709289254,710166798069944,477377113570875,7.606,7.056,11.492,4.338,358.516,89.244,180.0,270.0
4440,Minneapolis,MN,44.9160201,-93.2958431,12745251894,3,3946,5899,522480912252544,285665503204133,923383998234209,929844967837790,3.13,3.505,11.251,5.572,352.437,92.31,169.444,268.332
4441,Minneapolis,MN,44.9160908,-93.2793786,12184255848,3,3946,5899,216858279940077,1353750558333951,502852004173105,1644069745781250,30.599,7.439,10.52,5.857,322.506,90.0,181.803,272.157
4442,Minneapolis,MN,44.9160918,-93.2791905,12184255862,3,3946,5899,216858279940077,291815035962730,502852004173105,1215877372206751,16.594,6.835,12.123,5.426,322.506,87.794,181.803,268.176
4443,Minneapolis,MN,44.9160988,-93.2786619,12184255863,4,3946,5899,216858279940077,300048888249825,1618786468331195,132742878847160,27.826,7.147,27.391,30.192,322.506,88.555,185.394,277.541
4444,Minneapolis,MN,44.9159678,-93.2471985,3529254420,3,3948,5899,1396036591533973,833192542482047,678526717301293,24005854532355616,24.119,2.084,12.034,28.967,0.0,104.83,178.0,300.712
4445,Minneapolis,MN,44.916132,-93.2474594,8927589772,3,3948,5899,24005854532355616,1161775242465810,531569245597642,24005854532355616,1.889,16.729,9.844,1.889,300.712,86.059,182.0,300.712
4446,Minneapolis,MN,44.9161349,-93.2471936,8927589774,3,3948,5899,664852096531574,1341600294256423,704982971288405,24005854532355616,16.169,17.002,14.459,21.278,0.0,95.044,179.0,300.712
4447,Minneapolis,MN,44.9026699,-93.2161041,4637908734,3,3949,5899,465341721425803,227804499110641,163649479096310,2884306445220254,8.907,16.377,33.692,25.409,11.82,39.317,180.966,298.4
4448,Minneapolis,MN,44.9034996,-93.2177105,12083253589,4,3949,5899,190078556297150,190078556297150,121604193293170,461016441669167,31.943,31.943,7.308,14.036,53.648,53.648,181.531,267.645
4449,Minneapolis,MN,44.9035017,-93.2164332,1152363808,4,3949,5899,183011193676819,218515343068997,177471180933644,476138723839557,7.905,10.456,12.252,11.801,0.0,89.199,181.932,269.271
4450,Minneapolis,MN,44.903503,-93.2178994,12038083344,3,3949,5899,1362201674143844,190078556297150,121604193293170,373226834064294,22.959,19.313,7.598,12.548,28.937,53.648,181.531,270.0
4451,Minneapolis,MN,44.903503,-93.216626,12083253720,3,3949,5899,183011193676819,218515343068997,177471180933644,3933320793426963,8.311,14.717,3.959,11.653,0.0,89.199,181.932,270.0
4452,Minneapolis,MN,44.9035044,-93.2153549,1152363817,4,3949,5899,1113187779182402,278617977310427,215874213385604,1113312385802229,10.61,8.173,3.8,11.927,355.009,87.657,178.286,267.364
4453,Minneapolis,MN,44.9035053,-93.2151667,12083836586,3,3949,5899,1113187779182402,1151910181972642,215874213385604,840638263205845,7.929,7.586,11.807,11.826,355.009,93.298,178.286,270.0
