point_id,metro,state,lat,lon,osmid,street_count,tile_x,tile_y,image_id_0,image_id_90,image_id_180,image_id_270,dist_m_0,dist_m_90,dist_m_180,dist_m_270,compass_angle_0,compass_angle_90,compass_angle_180,compass_angle_270
3579,Washington DC,DC,38.8766253,-77.0353589,5433135235,3,4686,6268,715901093465939,545561017128526,545561017128526,134079628965188,17.485,16.426,16.426,15.54,324.048,135.8,135.8,315.1
3580,Washington DC,DC,38.8767767,-77.031974,4919268417,3,4686,6268,144937184826599,388609333248086,1233596540723261,453270713286116,7.299,9.874,10.074,3.495,354.5,112.185,152.2,286.2
3581,Washington DC,DC,38.8768853,-77.0317034,5433297995,3,4686,6268,3614268508844125,1319907418834820,181320224386440,453270713286116,0.981,1.559,32.736,29.782,41.523,45.186,126.974,286.2
3582,Washington DC,DC,38.8770251,-77.032878,5433135262,3,4686,6268,2864098467230693,591152742572486,591152742572486,1294110128060179,25.811,24.91,24.91,26.216,315.028,132.5,132.5,311.093
3583,Washington DC,DC,38.8771809,-77.0326634,5433135264,3,4686,6268,1294110128060179,591152742572486,591152742572486,1294110128060179,0.815,2.023,2.023,0.815,311.093,132.5,132.5,311.093
3584,Washington DC,DC,38.87736,-77.0332732,12294988418,3,4686,6268,192318086081648,3283015618649831,1044309109607728,926822481205262,23.321,20.792,20.462,22.784,315.938,132.3,133.849,313.073
3585,Washington DC,DC,38.8778483,-77.0331788,3621849052,3,4686,6268,1490302208082867,5373937152714440,453380723385397,1193991468120841,19.636,24.199,24.808,19.155,342.009,127.029,151.265,324.8
3586,Washington DC,DC,38.8780908,-77.0223632,11445787924,4,4686,6268,451219700342847,281257174191264,741014257737927,784149536984436,23.671,13.684,12.977,22.644,315.1,135.0,188.256,226.255
3587,Washington DC,DC,38.8781302,-77.0151036,13146489800,4,4686,6268,170660565334302,929429328524538,446297744188581,544843820703553,7.829,9.457,10.74,31.746,0.5,67.251,179.341,269.3
3588,Washington DC,DC,38.8784106,-77.0160773,5441343077,3,4686,6268,1211049823020124,3581234428815836,1392355591246230,371433031808908,11.902,3.338,9.199,3.513,351.613,76.251,221.207,274.35
3589,Washington DC,DC,38.8784134,-77.0153697,13253324526,4,4686,6268,1050367515891516,858086329130428,421163966747196,1072161063672439,15.611,2.713,11.906,2.464,358.6,78.251,180.0,270.728
3590,Washington DC,DC,38.8786147,-77.0296531,49732073,4,4686,6268,881818876351026,1042469516623483,1274573649744740,349463837095726,1.667,3.248,5.676,25.952,41.889,53.6,133.415,312.7
3591,Washington DC,DC,38.8786532,-77.0224794,12624591401,3,4686,6268,124930706926979,124930706926979,1451933831994161,1188086328830043,5.594,5.594,14.807,16.847,45.8,45.8,209.761,274.256
3592,Washington DC,DC,38.8788773,-77.0199976,7113740827,4,4686,6268,183582387046066,486997906094748,680585170114233,171268755544686,9.047,6.839,7.527,2.67,359.64,97.698,180.0,273.127
3593,Washington DC,DC,38.8791636,-77.0218118,12624455784,3,4686,6268,3204696289785746,413668724520419,598727291795619,754246206304786,9.144,11.557,15.167,9.799,26.2,100.255,199.2,265.255
3594,Washington DC,DC,38.8792102,-77.0150597,8665182468,3,4686,6268,552080209603755,278453698116974,548108253354015,1021670858660138,10.589,3.119,14.416,10.442,7.9,78.251,176.2,269.826
3595,Washington DC,DC,38.8798251,-77.0220549,11907454168,3,4686,6268,1274959490004050,1556883288382971,190172356718753,764873951694159,13.328,8.409,6.837,26.289,0.0,93.254,179.836,296.255
3596,Washington DC,DC,38.8798773,-77.0252851,5180966153,4,4686,6268,120931017517331,556388259339859,556388259339859,120931017517331,8.116,4.175,4.175,8.116,314.228,124.6,124.6,314.228
3597,Washington DC,DC,38.8802395,-77.0220651,11907454165,3,4686,6268,757952455494531,1085856109087636,1244393589727822,1916096141911177,14.66,9.986,8.186,6.315,0.0,87.254,181.011,273.5
3598,Washington DC,DC,38.8803218,-77.0198203,4412533977,4,4686,6268,4636052599740511,1816115142096102,541708314336642,1062891674588731,8.764,4.246,8.309,3.134,0.0,89.997,180.0,270.106
3599,Washington DC,DC,38.8811805,-77.01771,9473324066,3,4686,6268,829129309020297,712078757688825,1309193109616406,236239476206328,9.24,5.701,10.623,7.263,-1.748,87.252,180.0,273.252
3600,Washington DC,DC,38.8811964,-77.025829,6017752298,3,4686,6268,1013806992649232,410167154361077,491454275653065,1336705036861071,9.149,20.711,22.103,6.438,300.867,118.735,128.687,298.38
3601,Washington DC,DC,38.8812082,-77.021239,11907454137,4,4686,6268,3712668079060832,1220727988442454,1072435307400113,310290044219431,6.147,4.837,5.436,2.443,20.254,90.0,209.254,263.559
3602,Washington DC,DC,38.8812095,-77.0249856,6017752304,3,4686,6268,997937094188994,1967361163453385,1967361163453385,164386869508288,20.589,14.047,14.047,23.803,310.7,127.3,127.3,289.342
3603,Washington DC,DC,38.8812134,-77.0160898,9762506036,4,4686,6268,918467539687931,892132622189780,1471463960080919,3124187084578444,12.27,4.889,10.047,9.598,46.251,86.251,170.252,270.48
3604,Washington DC,DC,38.8812235,-77.0174147,9473324074,3,4686,6268,1168222747124369,6867297843347576,754587542540442,356366110539384,11.288,4.306,11.845,8.996,0.046,80.252,179.3,262.252
3605,Washington DC,DC,38.8812873,-77.0201106,3416219568,3,4686,6268,872947304613652,1485558085147741,1725698691285181,189705513444829,8.231,0.579,3.395,1.393,59.253,92.183,183.254,269.125
3606,Washington DC,DC,38.8812877,-77.0200317,4412533983,4,4686,6268,872947304613652,1201844373618351,294169336650907,171129868606341,3.415,0.264,4.249,2.539,59.253,94.368,178.254,268.8
3607,Washington DC,DC,38.8812946,-77.0267,5433244222,3,4686,6268,354718956615004,1281231029375327,478577764116368,1387496358424915,8.586,1.268,1.754,10.174,303.7,115.4,122.87,295.7
3608,Washington DC,DC,38.8813688,-77.0174153,11907417520,3,4686,6268,1775279159521583,717321149393127,1330862400957659,644286684062699,5.786,7.914,9.303,5.404,-4.762,89.0,191.252,267.532
3609,Washington DC,DC,38.8813692,-77.0201114,10096280853,4,4686,6268,1526439251469738,1574803740009500,720675116502304,189705513444829,21.708,2.99,1.854,7.764,30.254,89.253,215.254,269.125
3610,Washington DC,DC,38.8813842,-77.0220649,4977416067,3,4686,6268,5810840698947460,174615215051727,1163341247567340,407379941463379,15.038,9.454,7.246,19.621,0.0,90.0,177.4,272.533
3611,Washington DC,DC,38.8813928,-77.0174391,11907417517,3,4686,6268,1775279159521583,325347427078794,790628035427328,644286684062699,2.43,6.445,10.178,8.734,-4.762,73.252,180.1,267.532
3612,Washington DC,DC,38.8815048,-77.0276901,11177378438,3,4686,6268,1976982852468775,6229719817055223,1153799512191694,511313703263965,17.01,17.454,28.581,3.633,302.81,114.184,139.708,296.31
3613,Washington DC,DC,38.8815311,-77.0267003,6279389858,3,4686,6268,472197391442379,3208944716037838,453547153242771,170898022152641,9.798,21.658,29.4,5.108,303.415,115.1,178.4,299.656
3614,Washington DC,DC,38.8816168,-77.0277512,11177375128,4,4686,6268,1976982852468775,1510836196008505,128628266387950,203021341799821,5.798,8.215,16.749,3.725,302.81,114.407,120.269,296.77
3615,Washington DC,DC,38.8816437,-77.0188558,49766052,3,4686,6268,1151491982133499,427365512545839,637885407542037,846735979926340,1.919,1.568,3.08,31.819,20.353,33.994,169.759,264.512
3616,Washington DC,DC,38.8820622,-77.0261827,9130878051,3,4686,6268,4029372177162965,1550160118668559,408911650909213,3265819027003861,6.217,8.704,4.431,9.063,11.623,69.921,198.9,224.58
3617,Washington DC,DC,38.8821034,-77.0176814,12625937844,4,4686,6268,613820720458368,979846167623368,193836709654620,7509365065751618,11.277,11.184,4.837,7.396,0.0,89.819,180.0,242.252
3618,Washington DC,DC,38.8821659,-77.0334319,3001694500,3,4686,6268,1345123949300644,1345123949300644,481508963734522,481508963734522,4.606,4.606,13.215,13.215,38.8,38.8,222.2,222.2
3619,Washington DC,DC,38.8825666,-77.0332956,291776949,3,4686,6268,3731511707132677,321185370324502,831692634717263,1968036530300346,5.804,7.112,3.306,1.828,23.223,31.456,214.415,233.456
3620,Washington DC,DC,38.8827236,-77.0310035,12329351977,3,4686,6268,834752907042759,3126273240958102,584811699762071,834752907042759,3.006,8.571,7.632,3.006,304.39,118.984,124.6,304.39
3621,Washington DC,DC,38.8827787,-77.0221158,11365287453,3,4686,6268,3123532977910335,535141518554246,638339704636909,466450961916390,18.211,4.734,9.786,5.638,1.636,82.696,180.0,275.8
3622,Washington DC,DC,38.8829244,-77.022061,11477308374,3,4686,6268,1137991587109855,561191112072105,465575722129322,466450961916390,13.875,10.901,5.123,11.247,0.0,82.696,180.301,275.8
3623,Washington DC,DC,38.883034,-77.0258156,5301966775,3,4686,6268,1380248745713780,1116151022437045,618585703179086,132350239401420,1.78,18.753,21.949,16.015,357.857,91.164,180.0,270.2
3624,Washington DC,DC,38.8831566,-77.0177134,11477283765,4,4686,6268,759486731849448,695372458367141,815265242964934,430126156018684,12.246,11.808,7.751,19.526,1.2,88.2,179.62,276.252
3625,Washington DC,DC,38.8831683,-77.0199474,11477308445,4,4686,6268,479517233325068,537139217905286,1014091082592437,740917700245394,5.113,8.211,1.763,14.714,356.989,89.8,175.027,264.0
3626,Washington DC,DC,38.8833325,-77.0150875,12468242748,4,4686,6268,226605865933977,127431056597474,1833055883736564,897898714382874,9.994,3.23,12.598,6.717,0.531,88.7,186.167,272.102
3627,Washington DC,DC,38.8845968,-77.0279703,8394567419,3,4686,6268,742443003609788,703024894145809,399973552011169,5229801763741280,8.582,9.147,14.21,4.89,316.4,83.6,180.0,267.1
3628,Washington DC,DC,38.8846424,-77.0341697,3711552038,3,4686,6268,600442678199008,184297864020657,184297864020657,1236480986894357,22.031,3.448,3.448,22.211,323.789,141.5,141.5,321.774
3629,Washington DC,DC,38.8847388,-77.0217329,11907458041,4,4686,6268,377604607904983,578580434010023,774750555203066,338540861809815,10.391,11.125,12.674,14.564,0.0,90.0,180.634,270.1
3630,Washington DC,DC,38.8849448,-77.0200333,12469888137,3,4686,6268,472486790683688,1225708888200248,1356358241536434,1755712418114295,5.366,3.86,7.204,3.22,356.535,88.7,185.3,269.4
3631,Washington DC,DC,38.8850029,-77.0198082,12469888141,3,4686,6268,6227647997251059,724058558700077,624765005699644,1043591232917405,4.041,4.212,8.891,2.32,356.004,84.4,179.142,290.4
3632,Washington DC,DC,38.8850129,-77.0345302,3004008279,4,4686,6268,763024978339230,731868451392504,320084189480675,750145709707235,24.572,5.374,6.886,25.473,339.655,147.4,160.657,327.595
3633,Washington DC,DC,38.8850636,-77.0282598,4412513202,4,4686,6268,479867263962042,478893480429354,785545786098068,489177372548084,14.224,8.833,7.763,6.426,5.9,87.635,180.256,261.899
3634,Washington DC,DC,38.8850847,-77.0198112,12469888145,3,4686,6268,387733919999769,724058558700077,767545167900494,172215795503046,4.905,10.891,9.089,4.919,359.0,84.4,179.027,289.129
3635,Washington DC,DC,38.8851934,-77.0177117,12624565294,3,4686,6268,115335121151193,1077196282866400,568155741418385,7227440700683734,8.997,20.77,10.453,9.545,359.1,100.2,177.4,257.252
3636,Washington DC,DC,38.8859612,-77.0150707,3010649397,4,4686,6268,5540424752667694,1168675337017834,735436584217171,3294623394144485,11.374,10.834,13.124,11.94,0.0,90.0,180.0,270.0
3637,Washington DC,DC,38.8860956,-77.0297458,8384441836,4,4686,6268,1079810855961195,412195291059018,482765153938828,452188416654490,28.079,14.5,19.268,8.232,2.2,89.515,180.0,270.0
3638,Washington DC,DC,38.8861203,-77.0217491,13360675199,3,4686,6268,1065230487469619,1062602597978928,748689347977098,445086377655216,9.466,28.611,10.386,29.289,359.163,76.852,179.112,278.95
3639,Washington DC,DC,38.8874143,-77.025754,6179201742,3,4686,6268,1968351673554398,439893888343064,474413697620192,1275203603884880,8.969,8.318,27.75,12.597,2.633,88.753,180.0,269.231
3640,Washington DC,DC,38.8874214,-77.0278743,6179201743,3,4686,6268,181525187687147,203808822102310,165969295818730,1322573552845111,13.705,7.133,28.645,13.107,351.636,88.577,179.8,270.782
3641,Washington DC,DC,38.8874247,-77.028303,5171896377,3,4686,6268,587700232708949,545974513671678,704882874527278,1445614293374937,19.148,5.287,8.284,13.571,353.4,88.592,180.0,267.397
3642,Washington DC,DC,38.887434,-77.0179035,8384170206,3,4686,6268,480302473422288,194678232960128,444396180961635,508590863657021,26.914,9.757,25.144,16.669,3.563,90.1,180.0,269.9
3643,Washington DC,DC,38.8876206,-77.0335599,5171896389,3,4686,6268,2235323399992661,6044691568879052,800942994652052,1023245765019232,7.514,11.089,11.927,21.181,0.469,77.659,181.758,260.453
3644,Washington DC,DC,38.8876928,-77.0153565,8418122532,3,4686,6268,1042416089807079,183617584085558,1426814934393577,427177419365389,16.359,12.118,7.916,4.183,0.0,89.8,180.383,270.5
3645,Washington DC,DC,38.8876993,-77.0172135,8417966886,3,4686,6268,212262507814889,121082764024812,1042308286650743,707244093830507,26.544,12.871,30.018,3.546,1.179,90.294,181.6,270.0
3646,Washington DC,DC,38.8877073,-77.0220981,5266899644,3,4686,6268,775176020393582,1229497677816842,1443020816212763,581227957005078,18.526,13.725,9.406,6.472,359.816,90.5,179.771,269.5
3647,Washington DC,DC,38.8877114,-77.0153555,3010649394,3,4686,6268,2322699814541378,183617584085558,189904796737928,427177419365389,15.91,14.182,7.977,6.133,359.405,89.8,180.256,270.5
3648,Washington DC,DC,38.8877143,-77.0200171,6181089037,3,4686,6268,1675659989462281,586143809834072,380234384207342,868678180778151,22.386,14.575,12.137,7.781,359.2,90.0,228.4,269.879
3649,Washington DC,DC,38.8878376,-77.0229437,8384441851,3,4686,6268,1564702468070901,1752510355087219,746600650031267,1612894558920121,33.786,28.217,23.918,16.726,-1.0,89.7,229.421,268.637
3650,Washington DC,DC,38.8878729,-77.0231428,8441429208,3,4686,6268,1564702468070901,2250926518407990,746600650031267,2289539371179460,18.358,32.136,28.215,21.219,-1.0,90.2,229.421,270.0
3651,Washington DC,DC,38.8883051,-77.0284597,8446334885,3,4686,6268,1140626759917479,1453436149058313,1346243827196306,936355304245388,24.019,32.674,20.476,18.419,359.844,74.561,175.316,210.254
3652,Washington DC,DC,38.8883236,-77.0285087,8446334859,3,4686,6268,1140626759917479,1453436149058313,1346243827196306,206724062268750,28.217,31.143,23.515,29.664,359.844,74.561,175.316,251.254
3653,Washington DC,DC,38.8883418,-77.0285335,8446334858,3,4686,6268,1140626759917479,1453436149058313,1346243827196306,206724062268750,30.466,29.669,25.004,29.17,359.844,74.561,175.316,251.254
3654,Washington DC,DC,38.8883772,-77.0284552,8446334881,3,4686,6268,3242771582705906,1453436149058313,1346243827196306,206724062268750,23.599,24.648,17.644,22.191,0.0,74.561,175.316,251.254
3655,Washington DC,DC,38.8884467,-77.0283531,8446334868,3,4686,6268,1852711791730380,1130743815708233,936355304245388,206724062268750,14.827,18.9,3.16,11.907,358.643,80.52,210.254,251.254
3656,Washington DC,DC,38.8885397,-77.0314615,8448242388,3,4686,6268,749651610231899,1126562542566201,422628799489385,1373170324809633,32.564,6.041,27.332,25.281,0.0,91.329,191.708,270.0
3657,Washington DC,DC,38.8885539,-77.0303737,3608038203,4,4686,6268,692699763461632,2020193775449463,1227287939207721,1465979124472163,11.998,6.302,8.975,6.47,51.522,93.064,138.441,284.816
3658,Washington DC,DC,38.8886061,-77.0172133,8418002481,3,4686,6268,301117021727764,358762079804660,200522958999590,1579976959660099,27.815,22.84,29.2,34.937,2.174,90.0,179.7,259.6
3659,Washington DC,DC,38.888627,-77.0216996,8430821785,3,4686,6268,671108398050501,1192966341503984,817736230678020,1241575274355338,12.875,14.947,14.078,22.838,0.0,89.5,178.816,274.95
3660,Washington DC,DC,38.888681,-77.0221547,3010542004,3,4686,6268,5205331896228853,3360980264188225,416575383799841,1218917420047546,22.488,8.825,14.235,19.878,0.25,89.6,180.072,261.647
3661,Washington DC,DC,38.8887244,-77.0329148,1844407432,4,4686,6268,843352888262827,2310068832474592,1128176227813167,699231886533811,7.403,7.894,11.734,3.347,337.819,117.8,200.986,287.968
3662,Washington DC,DC,38.8887407,-77.0153665,8309405229,3,4686,6268,1195794112310702,649351053653572,2888757714731564,1146777446874548,9.956,12.063,8.878,28.924,2.0,87.334,180.0,284.41
3663,Washington DC,DC,38.8887907,-77.0269141,919639432,4,4686,6268,616578286563385,1381998148949801,795408966548181,781010628098938,22.632,13.159,33.166,23.142,53.258,68.5,232.945,281.181
3664,Washington DC,DC,38.8888404,-77.0273882,8319508709,3,4686,6268,616578286563385,1087729668536114,3443377355813515,1487506745710412,18.988,8.701,10.519,3.774,53.258,64.739,231.098,241.295
3665,Washington DC,DC,38.8889008,-77.0174242,8319508808,4,4686,6268,327875945420947,598002858606791,1063728877590358,1579976959660099,8.666,9.073,11.687,3.503,354.519,90.0,180.8,259.6
3666,Washington DC,DC,38.8889476,-77.0331291,8319508913,4,4686,6268,1323412985031260,5532651543509843,455103046844271,1040513518103288,13.61,25.422,7.035,4.813,7.066,107.894,184.25,289.31
3667,Washington DC,DC,38.8890268,-77.0270796,8319508711,3,4686,6268,616578286563385,5306767982771595,795408966548181,1321963292710528,22.521,15.306,12.637,2.273,53.258,64.893,232.945,286.635
3668,Washington DC,DC,38.889305,-77.0244462,8319508755,3,4686,6268,1177012193093074,1291516232407070,1878086539472113,1352678556406175,29.512,3.347,26.37,30.427,0.0,87.554,177.409,253.912
3669,Washington DC,DC,38.8898162,-77.03176,8319508675,3,4686,6268,6378021052266222,2237238856724139,1256520431496805,4026696824098989,4.929,23.472,5.997,1.49,0.367,100.206,180.0,282.038
3670,Washington DC,DC,38.8903369,-77.0329788,4866368788,3,4686,6268,128702966569217,2675108716124256,143538194356727,167150672687679,8.708,17.734,12.332,17.021,333.324,135.514,156.481,270.0
3671,Washington DC,DC,38.8903873,-77.0259521,8319508773,4,4686,6268,371419911751847,1896584041262394,2131168127376452,371633128368046,0.577,1.924,6.159,10.962,0.0,78.075,156.512,268.8
3672,Washington DC,DC,38.8746414,-77.0088548,8459177973,4,4687,6268,866804997632208,193524999916406,1143248643264342,670310687418418,9.316,1.554,22.961,5.703,358.999,86.838,179.621,284.7
3673,Washington DC,DC,38.8747125,-77.0117787,13527398550,4,4687,6268,1373143933331027,498586944970521,379847064428778,4861515487261843,8.349,4.6,8.705,4.271,42.25,90.2,215.25,270.1
3674,Washington DC,DC,38.8747385,-77.0121843,13527393985,4,4687,6268,464942888615893,6446793265425082,5002821646440533,898176805142494,2.257,3.687,2.376,1.187,359.11,90.25,173.5,276.25
3675,Washington DC,DC,38.8756502,-77.0092654,5447728939,3,4687,6268,1224961561622438,681808347098865,636870624240198,1010124131341552,14.324,3.837,0.924,20.071,0.0,87.248,181.2,308.0
3676,Washington DC,DC,38.8761234,-77.0119021,13537467004,4,4687,6268,3576548965940786,1489718208595448,372391505414232,1478969356296567,10.886,7.553,13.949,7.485,344.25,67.25,182.25,277.25
3677,Washington DC,DC,38.8763406,-77.0042374,8459177914,3,4687,6268,500810008221418,794980395731506,580653457137776,764296334647543,18.268,4.795,8.971,19.941,357.5,104.245,166.247,269.887
3678,Washington DC,DC,38.8763508,-77.0004792,10231160178,3,4687,6268,945343698074432,7068607859862296,464273682150211,778233833301873,26.094,11.173,5.886,17.677,3.0,91.243,180.5,270.0
3679,Washington DC,DC,38.8763594,-77.0039332,11210882893,3,4687,6268,500810008221418,107140358711852,572150344657371,3378663539036932,8.156,8.85,17.242,17.19,357.5,89.805,167.705,270.0
3680,Washington DC,DC,38.8763667,-77.0073676,5206493235,4,4687,6268,771865167395019,3386883148301454,2342304506278020,793092605382940,7.091,5.439,9.957,12.077,0.0,89.023,201.0,269.1
3681,Washington DC,DC,38.8763674,-77.0074646,8459177951,3,4687,6268,771865167395019,132442349516962,2342304506278020,718035799276616,1.409,5.287,10.576,10.839,0.0,90.874,201.0,268.4
3682,Washington DC,DC,38.8763682,-77.0075586,8459177938,4,4687,6268,771865167395019,607991770816780,755180217527121,191337783268446,9.472,4.574,9.673,10.816,0.0,89.156,202.0,267.0
3683,Washington DC,DC,38.876401,-77.0125926,655662476,3,4687,6268,1185475269025782,727926221560234,3712443662336247,2437108683108647,2.045,1.133,15.313,11.612,27.393,89.476,177.251,269.8
3684,Washington DC,DC,38.8764024,-77.0121885,655662483,3,4687,6268,956728643616765,425131962900462,1335616430535683,613698213453566,6.101,3.911,4.858,12.392,359.0,89.1,187.71,271.248
3685,Washington DC,DC,38.8765475,-77.0137576,13146603604,4,4687,6268,156050616917894,7334063519970492,387720613942845,1191765538052764,5.188,2.038,13.457,3.233,4.1,107.251,158.251,270.0
3686,Washington DC,DC,38.8766081,-77.0043512,11210882898,3,4687,6268,1639232677103058,360169713038425,759726302043159,767787047600261,3.888,5.046,7.894,5.63,3.0,92.245,172.4,270.3
3687,Washington DC,DC,38.87661,-77.0019698,11053740432,3,4687,6268,1459549475955861,1037548180288045,1026670804948612,3165922020288241,2.636,10.274,4.387,5.558,352.0,89.6,177.1,270.1
3688,Washington DC,DC,38.8766106,-77.010649,3668524553,3,4687,6268,751872073428111,674821174502285,151686177644803,1275468589920496,2.746,7.488,2.923,3.875,49.249,77.249,180.0,270.0
3689,Washington DC,DC,38.876627,-77.0043386,5204545202,4,4687,6268,1639232677103058,360169713038425,759726302043159,767787047600261,5.662,2.684,5.584,7.514,3.0,92.245,172.4,270.3
3690,Washington DC,DC,38.8766435,-77.0057483,9043834035,3,4687,6268,972821781744550,8632939486731662,1198317327593038,456922002794760,6.931,13.98,13.708,6.813,4.0,89.9,180.7,273.1
3691,Washington DC,DC,38.8768506,-77.0106504,3006142358,3,4687,6268,1016505666320646,743821427604563,548782193831606,1225212943018872,3.206,2.493,1.86,2.162,58.249,61.249,180.0,215.0
3692,Washington DC,DC,38.8774854,-77.0030524,9707770565,4,4687,6268,1235291950557122,828274591342274,690674539036632,4216581678445325,7.178,5.72,22.225,10.178,1.531,88.5,178.1,245.2
3693,Washington DC,DC,38.8775302,-77.0028601,11194759227,4,4687,6268,879261734203624,1195173154714670,690674539036632,4216581678445325,3.056,0.308,16.752,12.487,9.245,78.11,178.1,245.2
3694,Washington DC,DC,38.8776024,-77.0006736,11206171602,3,4687,6268,933060731761935,467404682221816,1113852645990152,3562259657438194,6.124,6.846,7.882,10.144,-5.756,89.481,186.509,247.709
3695,Washington DC,DC,38.8777051,-77.0032236,9707342500,3,4687,6268,901941904735264,719323659550447,1000813017498544,4216581678445325,17.575,13.713,23.874,24.99,4.245,94.008,178.1,245.2
3696,Washington DC,DC,38.8778431,-76.9938632,6609839997,3,4687,6268,389375402649540,164262200104386,847522519815714,616491459601092,10.583,4.827,9.37,12.381,357.2,99.239,180.0,282.8
3697,Washington DC,DC,38.8784122,-77.0049813,11449527085,4,4687,6268,2223509607816040,1130044484819667,411961934257021,1763973447283211,11.17,10.678,10.164,1.81,345.427,92.245,164.145,269.349
3698,Washington DC,DC,38.8784203,-77.0106506,49752833,3,4687,6268,375228014072997,622185179494167,206819958414579,172309045129435,2.066,1.698,3.347,17.24,359.507,90.0,180.0,255.7
3699,Washington DC,DC,38.8784802,-77.0031581,9740438123,4,4687,6268,1264649697606134,334234426117935,427573699164553,544629353636193,16.756,4.229,19.287,5.381,0.0,71.245,181.3,270.6
3700,Washington DC,DC,38.8784929,-77.0133769,8665238729,3,4687,6268,760427562003565,248323564932847,139554988916179,1415283392291133,20.832,4.546,10.582,9.445,3.5,83.25,195.182,265.652
3701,Washington DC,DC,38.8785616,-77.0130827,7060211965,4,4687,6268,760427562003565,1439728940284316,731683221320636,523132949164763,33.739,12.96,12.651,26.45,3.5,103.25,194.284,244.976
3702,Washington DC,DC,38.87866,-77.0016853,12349113218,3,4687,6268,8462964207078114,849007276958430,995170541099927,454175983162449,31.92,27.739,29.776,26.282,-9.19,75.243,181.3,270.8
3703,Washington DC,DC,38.8790315,-77.0015103,12349113214,3,4687,6268,549698873276138,877915617296773,138462095717143,968588243686107,19.085,19.89,18.112,29.33,-10.591,87.243,180.0,268.3
3704,Washington DC,DC,38.8791874,-77.0033986,9473370868,3,4687,6268,528067701984017,3390546384560728,506032484698296,957097461779335,10.777,10.808,19.05,16.098,359.3,89.9,180.0,269.73
3705,Washington DC,DC,38.8791878,-77.0057374,4736469927,3,4687,6268,1282240336706403,5674637129255031,1132869267611616,584253916700007,10.465,11.592,11.579,11.926,358.0,90.0,181.874,270.0
3706,Washington DC,DC,38.8792171,-77.0013423,11238017397,3,4687,6268,557375452396338,667086495533115,1139866620261413,1496058264155855,6.609,5.69,5.745,9.349,348.409,91.243,189.649,270.235
3707,Washington DC,DC,38.8792173,-77.001957,11238017396,3,4687,6268,534369388567453,842261290539961,3134918810156409,518487776999787,5.962,8.676,9.702,9.007,8.309,87.9,179.507,260.509
3708,Washington DC,DC,38.8793526,-76.9961038,10608289932,4,4687,6268,1624399861295190,916654733414883,500497978415486,397733749140831,7.936,5.358,11.03,6.934,0.0,83.241,180.0,270.0
3709,Washington DC,DC,38.8793555,-76.9927267,10608289928,3,4687,6268,494473802818275,784050367081798,381433621359820,3231655280408258,7.586,9.25,24.85,8.413,0.0,56.239,145.239,270.206
3710,Washington DC,DC,38.8793585,-77.0105499,4915360571,3,4687,6268,1674770556039623,806288560741794,1126465174798138,113845484746191,17.609,7.531,12.34,2.403,353.313,89.9,204.5,270.5
3711,Washington DC,DC,38.8793738,-76.9963084,10608289934,3,4687,6268,609691810854134,1687417258418780,356101077357138,1111777442757227,9.854,1.053,6.663,4.495,0.0,90.24,174.241,269.1
3712,Washington DC,DC,38.8793841,-77.0034184,8661886651,3,4687,6268,1343324852800439,553290566415877,2795540143916619,957097461779335,9.096,9.915,12.75,8.209,0.7,90.991,180.0,269.73
3713,Washington DC,DC,38.8793901,-77.0075225,9488469553,4,4687,6268,1057392494940827,870505263935581,475040904326242,1054983261808444,28.166,11.062,24.38,4.849,13.523,81.9,170.9,270.9
3714,Washington DC,DC,38.8796795,-76.996262,11418650877,3,4687,6268,600925021687752,1290282138336452,7222389071164595,2618226785151177,5.979,3.221,6.308,10.476,0.0,94.24,181.0,273.136
3715,Washington DC,DC,38.8797948,-76.9984342,8661916055,3,4687,6268,520569533509904,1549005005853469,390451496499687,299638321867418,4.806,7.583,32.97,3.755,12.402,73.241,122.181,289.3
3716,Washington DC,DC,38.8798534,-77.0004871,9473370901,3,4687,6268,743217806676731,411709297731035,119574837480101,958404361799256,28.914,7.958,6.355,18.995,302.621,90.56,180.7,273.588
3717,Washington DC,DC,38.8800777,-76.9978907,12349076645,3,4687,6268,731107068897775,255725834181868,361170816717717,560569402110464,11.493,1.655,4.833,8.945,25.241,84.241,126.242,270.0
3718,Washington DC,DC,38.8802667,-76.9936782,10608289965,4,4687,6268,1617820782779040,1820146588449287,671404044312056,960735766666135,15.476,7.524,7.019,1.379,340.0,78.24,180.1,263.0
3719,Washington DC,DC,38.8802741,-76.9995953,11418002657,3,4687,6268,653152609109117,3724030917830607,4113553612095851,5503029189726270,5.919,8.95,5.271,3.046,359.379,93.242,183.505,264.397
3720,Washington DC,DC,38.8806468,-77.0034263,6367514794,3,4687,6268,150582977757539,973586467396652,520840113331742,1149257402514893,9.067,7.9,25.219,10.561,0.0,95.283,178.888,272.2
3721,Washington DC,DC,38.88106,-77.0121664,3006142350,3,4687,6268,921530666044845,1335580437132904,1622606041881200,1925550494508258,15.637,4.838,25.888,28.088,4.249,85.249,176.25,273.249
3722,Washington DC,DC,38.8813446,-76.9962661,11408620384,4,4687,6268,3246791755639695,872387504290332,5548573278504513,549976072789945,8.342,1.364,8.097,8.827,0.0,94.24,177.9,252.226
3723,Washington DC,DC,38.8813455,-76.9985364,11408620373,4,4687,6268,3299371016960098,386134266354284,1299422087639877,2357122737765117,5.532,4.665,10.498,5.11,1.21,88.7,184.0,263.432
