point_id,metro,state,lat,lon,osmid,street_count,tile_x,tile_y,image_id_0,image_id_90,image_id_180,image_id_270,dist_m_0,dist_m_90,dist_m_180,dist_m_270,compass_angle_0,compass_angle_90,compass_angle_180,compass_angle_270
4501,Seattle,WA,47.566153,-122.2808485,11965020551,3,2626,5724,302137524870533,188795579888729,1179556706093363,981301879364924,5.211,7.452,5.237,7.267,1.38,90.02,173.66,278.51
4502,Seattle,WA,47.5661679,-122.2806707,11965020559,3,2626,5724,256003199613157,555322329893779,543484480155749,981301879364924,5.987,6.762,13.08,13.979,0.51,76.13,180.96,278.51
4503,Seattle,WA,47.5662445,-122.2862168,11963692261,3,2626,5724,4249437371961564,210650378194236,492993498691036,122882950544084,13.748,11.267,4.845,4.022,320.292,124.15,181.3,262.71
4504,Seattle,WA,47.5662763,-122.2817246,11965020501,3,2626,5724,923406528659459,527143465059225,586494696674897,729281262153697,5.685,9.088,7.026,5.38,357.32,87.31,181.73,274.0
4505,Seattle,WA,47.566398,-122.279552,9080936503,3,2626,5724,327434075574937,487327669254089,3301053970205268,113890141019481,0.709,12.531,5.81,11.813,8.3,85.52,174.03,262.59
4506,Seattle,WA,47.5665329,-122.2806725,11965021669,4,2626,5724,382389583106975,191661656155546,979715489523357,876001627181524,4.511,12.266,7.223,5.216,358.81,82.39,179.3,264.82
4507,Seattle,WA,47.5678754,-122.2893783,11963680297,3,2626,5724,485840906078529,1811711472548777,166983226105054,3746997978756221,18.869,17.302,9.019,11.294,10.23,89.51,190.26,220.91
4508,Seattle,WA,47.5678848,-122.2866809,11963680322,3,2626,5724,1069729555279335,350704880028034,961386508571236,337048201156105,4.745,4.367,8.694,7.064,355.713,90.17,143.38,273.79
4509,Seattle,WA,47.5680067,-122.2838832,11963903210,4,2626,5724,237967318225653,1151113602079629,245091187866900,428400775274765,4.616,5.289,11.845,4.072,355.27,86.97,232.28,268.07
4510,Seattle,WA,47.5680091,-122.286238,11963685382,4,2626,5724,166544122401980,123996913353056,861767354927317,470130587421025,11.298,6.428,6.866,6.444,357.99,98.21,195.51,265.38
4511,Seattle,WA,47.5680145,-122.2871614,11963680313,3,2626,5724,1616387509710550,177695544540494,719172156250998,4139501976069982,3.987,5.866,29.077,6.218,334.575,89.36,137.71,271.14
4512,Seattle,WA,47.5682053,-122.2892387,11944287589,3,2626,5724,2068852979988270,1528678080950206,413724153501177,167803056031810,4.576,11.454,7.432,27.982,334.95,116.6,152.67,269.42
4513,Seattle,WA,47.5689793,-122.294915,53087191,3,2626,5724,897752874879898,156203837310647,162920563273029,272901127907319,0.396,4.481,1.106,4.312,336.64,142.88,190.02,253.01
4514,Seattle,WA,47.5695231,-122.2887037,11944287621,3,2626,5724,1352564382249853,218251373988936,310153724175511,938441833837477,34.696,24.117,33.689,26.288,300.0,90.53,129.16,270.8
4515,Seattle,WA,47.5696984,-122.2892996,11944287696,4,2626,5724,1178651399505559,595969625461698,151268284400010,1326576198132382,4.352,5.498,6.92,12.163,35.63,89.87,188.05,274.6
4516,Seattle,WA,47.5697023,-122.2873447,11944287672,3,2626,5724,924344662084099,1627577524382483,791296093933155,866741646085615,13.473,2.662,18.385,10.789,0.37,101.76,207.689,259.858
4517,Seattle,WA,47.5698556,-122.2877542,11944287683,4,2626,5724,790435191555227,612655907340916,1581688492966442,873202882235971,34.693,6.025,34.544,6.69,38.36,90.14,221.781,270.0
4518,Seattle,WA,47.569862,-122.2795542,9824105530,3,2626,5724,1029866362086560,1129770748090752,2756956354603405,887017845742948,1.525,20.652,1.1,14.337,359.74,87.62,181.43,210.37
4519,Seattle,WA,47.5700268,-122.2888592,11944287693,4,2626,5724,1156674874961589,1246376342927529,1892417330923358,1089126078711161,3.377,25.9,5.499,23.523,3.98,89.98,182.31,271.57
4520,Seattle,WA,47.5700282,-122.2883041,5435295574,3,2626,5724,726427186847395,2249660651909274,1674047286326606,25642337992062718,2.96,24.828,0.15,25.629,353.308,89.06,179.65,269.176
4521,Seattle,WA,47.5706095,-122.2898732,11941285471,4,2626,5724,710891389844857,357211066187330,261546626207730,254969463166288,34.507,2.968,4.704,3.808,23.68,105.06,179.48,272.97
4522,Seattle,WA,47.5706835,-122.2818268,11943577752,4,2626,5724,1127713057703182,309408894153666,3422324571369583,125204023601363,21.5,25.134,5.977,6.007,346.45,102.95,209.32,222.71
4523,Seattle,WA,47.5706906,-122.2823365,3850922558,3,2626,5724,1096294380893450,479762603308204,483728752847161,818989935400369,6.78,4.315,6.216,10.721,0.89,93.61,181.03,270.38
4524,Seattle,WA,47.5707493,-122.2807134,11943609924,4,2626,5724,151784784460558,439636815557984,473316220631705,1373511103413068,9.837,10.375,8.237,9.675,359.25,89.62,192.32,286.87
4525,Seattle,WA,47.5709102,-122.2822338,53237255,3,2626,5724,4958148797529650,723666715979722,1155222738276452,1387082851831142,0.7,6.109,0.885,5.472,24.75,67.87,178.0,262.51
4526,Seattle,WA,47.5709328,-122.2821365,11943577712,3,2626,5724,1381930065953452,590194632985966,473280267065847,762692921893051,6.573,11.271,5.886,7.401,353.94,68.37,178.06,264.81
4527,Seattle,WA,47.5714693,-122.2815851,11917198251,4,2626,5724,122526420747568,158851289535932,222619260138760,589406176033960,4.606,15.742,6.377,11.769,353.59,88.12,174.63,299.36
4528,Seattle,WA,47.5714956,-122.2909392,11941109461,3,2626,5724,695396085651374,6169336119791374,202488755667761,679199043891668,20.142,5.694,12.169,11.774,352.86,93.72,177.19,272.41
4529,Seattle,WA,47.5715866,-122.285931,11941432504,4,2626,5724,923399399092228,1265257590725692,727913348835882,6106171666107374,3.826,6.615,1.76,1.67,40.88,92.49,194.42,280.45
4530,Seattle,WA,47.5716044,-122.285154,11941432522,4,2626,5724,723818646143127,541965280131863,465666256320914,1257604531458368,11.441,2.16,2.112,4.486,350.56,88.72,157.45,217.53
4531,Seattle,WA,47.5716612,-122.2910171,11941109455,4,2626,5724,695396085651374,2164759640523114,152552650215668,555043639939127,2.009,9.823,0.078,11.593,352.86,96.25,179.7,282.53
4532,Seattle,WA,47.5716635,-122.2860942,11941432502,3,2626,5724,6750181208330187,2613747122257610,186303520681453,6106171666107374,5.558,11.014,4.101,14.739,346.25,133.17,174.76,280.45
4533,Seattle,WA,47.5717901,-122.293328,11940708943,4,2626,5724,144666270990709,248753740820784,211989461365118,186114896624699,22.655,6.941,3.478,17.468,38.03,114.03,152.57,255.99
4534,Seattle,WA,47.5718844,-122.2930692,11940708936,3,2626,5724,4128194577223979,4128194577223979,1127363921073634,186114896624699,10.039,10.039,6.034,17.256,54.39,54.39,151.93,255.99
4535,Seattle,WA,47.5721104,-122.2817743,9824105519,3,2626,5724,232155655829417,126680783689026,203666648093680,1422334761433808,1.099,30.984,0.392,1.438,354.85,32.59,175.39,277.76
4536,Seattle,WA,47.5723743,-122.2848014,11929850534,3,2626,5724,1011648026321518,892382315361280,1187346008635312,973691446727699,4.117,7.999,9.017,32.448,3.31,56.71,133.73,262.28
4537,Seattle,WA,47.5724025,-122.284798,11929850530,3,2626,5724,765492147835636,892382315361280,1187346008635312,973691446727699,5.038,5.147,9.098,32.022,0.89,56.71,133.73,262.28
4538,Seattle,WA,47.5724401,-122.2852133,11929850524,4,2626,5724,173750975392259,877432570008290,3344461785792580,973691446727699,22.539,0.58,0.901,1.251,1.06,107.74,191.89,262.28
4539,Seattle,WA,47.5724438,-122.2847995,11929850535,4,2626,5724,1189659024887933,892382315361280,167378102775537,973691446727699,4.576,3.181,8.663,31.467,2.43,56.71,133.95,262.28
4540,Seattle,WA,47.5724828,-122.2848009,11917017960,3,2626,5724,2985472365102085,892382315361280,902901637704532,973691446727699,3.586,5.779,8.769,31.555,1.08,56.71,133.97,262.28
4541,Seattle,WA,47.5724847,-122.2852126,11917017942,3,2626,5724,590663646309484,1007025953446047,1810211089147674,193176629436518,23.027,2.485,4.335,2.16,0.78,104.48,180.74,260.16
4542,Seattle,WA,47.5725027,-122.2878564,11917019381,3,2626,5724,197063559623946,321651436145048,519047749108843,3809020929223169,3.769,2.889,5.002,2.772,6.4,89.54,194.3,271.21
4543,Seattle,WA,47.5725115,-122.2848005,11929850528,3,2626,5724,1752907611561215,892382315361280,902901637704532,973691446727699,4.394,8.595,8.475,32.102,359.49,56.71,133.97,262.28
4544,Seattle,WA,47.5725135,-122.2852086,11929850520,3,2626,5724,590663646309484,1717134835146839,2973242072961343,1014757819911705,22.58,7.425,4.11,1.199,0.78,94.08,180.91,259.79
4545,Seattle,WA,47.5725164,-122.2910482,3440152382,3,2626,5724,1213436626227948,781775332955408,904547687432054,639039381562567,11.809,12.881,12.278,12.12,25.18,59.85,183.97,261.24
4546,Seattle,WA,47.5725332,-122.2991434,53171757,3,2626,5724,1848244215826706,1979113839625160,874693468635170,4318626361743136,14.789,27.842,3.72,8.232,341.83,113.38,180.586,283.04
4547,Seattle,WA,47.5726475,-122.2992503,11929741775,3,2626,5724,1848244215826706,1979113839625160,1397197198572054,4318626361743136,5.802,13.009,5.702,17.424,341.83,113.38,171.774,283.04
4548,Seattle,WA,47.5726494,-122.299158,11929741777,4,2626,5724,1848244215826706,1979113839625160,1397197198572054,4318626361743136,2.183,16.422,3.326,12.057,341.83,113.38,171.774,283.04
4549,Seattle,WA,47.5727008,-122.2991644,53173780,3,2626,5724,1848244215826706,1979113839625160,879511637900895,874276855181219,4.174,12.388,4.115,3.712,341.83,113.38,160.157,324.048
4550,Seattle,WA,47.5729434,-122.2942088,11940733543,3,2626,5724,486535992675113,1545383319317178,487465370529280,3885701831727424,14.069,7.323,1.705,1.726,2.06,113.83,179.16,243.468
4551,Seattle,WA,47.5731775,-122.282557,11917198203,3,2626,5724,569415688501405,730258978496512,329460365210468,1398454840928957,23.894,17.552,3.991,23.763,318.7,114.56,175.95,291.35
4552,Seattle,WA,47.5732696,-122.2819,11917198219,3,2626,5724,769630214509209,209448098229459,477225346879657,2394123967398181,2.734,4.855,3.927,2.678,358.05,67.06,164.89,238.81
4553,Seattle,WA,47.5732701,-122.2818717,11917198222,3,2626,5724,3148775175447585,209448098229459,797894427528749,595161811378479,4.675,3.67,7.795,8.081,359.03,67.06,174.33,254.07
4554,Seattle,WA,47.5733415,-122.2818804,11917198226,4,2626,5724,162143036626540,155477076962378,990932588340296,384504309531991,4.434,2.146,12.248,5.416,10.97,83.52,181.09,233.49
4555,Seattle,WA,47.5735164,-122.2958468,11914956256,3,2626,5724,582079810497980,126256723717536,8079979185399407,362684393532010,7.725,9.25,17.571,20.492,25.02,88.8,170.37,229.09
4556,Seattle,WA,47.5735216,-122.2921012,11929786378,4,2626,5724,533120777720736,1339245603289666,224501643489598,871754593910876,6.406,3.83,18.837,6.868,52.27,61.66,239.31,243.18
4557,Seattle,WA,47.5735859,-122.287734,13335230580,4,2626,5724,211459084785624,585467713141914,219166273831458,581731143238424,3.229,4.609,6.775,5.836,10.33,81.28,158.36,300.0
4558,Seattle,WA,47.5735981,-122.2923225,11915937980,4,2626,5724,1071025960098517,533379691354879,224501643489598,1599690364685999,6.216,8.873,29.601,6.987,58.69,73.2,239.31,243.239
4559,Seattle,WA,47.5736395,-122.2917567,11915886534,3,2626,5724,730985365168574,722261472637888,164704899772242,1268793855297222,5.235,5.131,14.356,9.166,52.13,65.69,183.2,240.932
4560,Seattle,WA,47.573677,-122.2847795,11917017964,3,2626,5724,148284550619445,752694773134727,752694773134727,2055001958038549,4.853,8.825,8.825,8.333,0.07,140.41,140.41,267.4
4561,Seattle,WA,47.5736799,-122.2851873,11917017947,3,2626,5724,760047482094163,3599878306892031,186878530644636,751789893023321,22.988,5.564,6.751,6.125,1.61,93.05,180.73,257.6
4562,Seattle,WA,47.573681,-122.2882226,11917019377,3,2626,5724,306939181147604,758270605817097,248313630863491,636413729534197,13.945,4.36,10.548,11.723,4.45,101.33,136.1,284.826
4563,Seattle,WA,47.5737038,-122.2866099,11909230151,3,2626,5724,210288308177296,185700954153290,782092092390519,1041326080754203,6.526,4.664,5.732,7.27,7.03,90.18,181.38,268.64
4564,Seattle,WA,47.5737159,-122.2900041,11915937969,3,2626,5724,1597585807912329,1153156878570046,120388270969396,3274079766090104,13.509,3.87,4.748,9.557,304.792,101.14,171.1,257.154
4565,Seattle,WA,47.5737272,-122.2914208,11915937979,4,2626,5724,742014060798590,918550225956140,164704899772242,1167013821911660,21.68,3.057,26.894,8.211,59.71,86.7,183.2,268.092
4566,Seattle,WA,47.5737277,-122.2914821,11543733209,3,2626,5724,742014060798590,3268295393434486,164704899772242,1546488444144117,17.083,3.082,22.364,8.17,59.71,86.75,183.2,266.101
4567,Seattle,WA,47.5737372,-122.2827018,11917198190,4,2626,5724,607162534143086,737572748389270,1486445648373837,1586296041568938,3.067,30.804,0.522,0.383,358.41,144.67,174.72,232.58
4568,Seattle,WA,47.5737481,-122.286758,11909230148,3,2626,5724,1911585722518203,170716822360969,2078124119053215,237988678659982,12.232,6.18,4.037,9.847,2.8,94.38,182.0,272.62
4569,Seattle,WA,47.5737919,-122.284797,11909242503,3,2626,5724,1227505454525901,200295399314752,200295399314752,952799892389492,2.681,7.562,7.562,1.465,0.5,140.44,140.44,281.2
4570,Seattle,WA,47.57382,-122.2859953,11917017925,3,2626,5724,512100611100664,672411880331468,214452526956194,940440623657470,6.804,6.768,8.327,1.886,306.0,95.53,190.52,270.0
4571,Seattle,WA,47.5738231,-122.2867568,11917017916,3,2626,5724,1911585722518203,170716822360969,727513842340157,237988678659982,19.896,12.258,5.002,7.81,2.8,94.38,173.76,272.62
4572,Seattle,WA,47.5738251,-122.2916693,11915886524,4,2626,5724,742014060798590,928934357972149,164704899772242,4304831886502476,11.576,6.1,10.104,7.859,59.71,70.05,183.2,258.044
4573,Seattle,WA,47.5738331,-122.2876848,11909181369,3,2626,5724,1163402014358434,166643185724953,219166273831458,6258333024187698,5.242,14.528,33.304,26.869,2.47,86.16,158.36,306.11
4574,Seattle,WA,47.5738995,-122.2949309,11914992072,4,2626,5724,752751629781119,3732390590329485,984799155819368,1635269699999867,3.851,2.023,4.243,14.867,27.51,89.43,163.8,283.99
4575,Seattle,WA,47.5740554,-122.2947258,11914992083,3,2626,5724,849901885885053,1601459516731350,7523562334439323,886707352606023,5.988,6.501,10.001,4.113,343.57,64.97,187.27,255.58
4576,Seattle,WA,47.5743323,-122.293718,11909109538,4,2626,5724,513517649840859,1194471904331177,600092711451441,780772602640308,5.936,1.654,5.44,10.742,15.4,50.78,178.67,268.83
4577,Seattle,WA,47.5743325,-122.2934941,11909109550,3,2626,5724,147659647803367,1032784167678669,892854658623488,923594575442101,3.47,7.438,3.576,7.826,350.25,129.54,185.21,268.83
4578,Seattle,WA,47.5751729,-122.2865737,11909242469,3,2626,5724,510674217902861,689686422950328,4426105447400836,987034345599789,13.529,7.978,8.478,4.196,6.38,88.84,180.98,270.44
4579,Seattle,WA,47.5751829,-122.2865695,11909242471,3,2626,5724,510674217902861,689686422950328,4426105447400836,987034345599789,12.657,6.864,9.443,3.105,6.38,88.84,180.98,270.44
4580,Seattle,WA,47.5751943,-122.2847577,11909242504,3,2626,5724,162853909476183,612002644076360,131767656292432,215851324314972,2.427,7.673,7.237,11.833,6.44,88.42,156.69,278.67
4581,Seattle,WA,47.5751983,-122.2842961,11909242526,4,2626,5724,5795866330539547,1012299390366119,207001805309182,760471892020665,34.835,3.726,31.434,9.653,49.6,90.54,228.67,242.77
4582,Seattle,WA,47.5753058,-122.2878114,11909159742,3,2626,5724,4214255031959202,196065065699813,188719866354000,738817627748907,10.169,17.368,3.738,3.078,358.1,83.26,182.97,267.94
4583,Seattle,WA,47.5753086,-122.2876264,11909159765,3,2626,5724,4214255031959202,137875415573698,188719866354000,756624745726583,7.08,7.838,10.143,2.308,358.1,83.81,182.97,267.29
4584,Seattle,WA,47.5753096,-122.2851165,11909242510,4,2626,5724,340935307536411,1013573006036994,569251644210203,793514031530113,21.421,3.699,12.882,6.143,4.44,85.5,195.68,270.52
4585,Seattle,WA,47.5753396,-122.2928257,11890343717,3,2626,5724,527010279584801,614003780570003,744806423613227,301079764980318,6.524,18.146,4.904,11.792,2.22,84.09,179.01,284.11
4586,Seattle,WA,47.5753485,-122.2837593,11909242517,3,2626,5724,3327714274225165,6561769837175118,780449636005101,900568184513658,18.075,6.642,4.885,6.932,331.3,98.63,171.49,258.03
4587,Seattle,WA,47.5754845,-122.2928385,11890343713,4,2626,5724,382172226454939,158503930404021,201286281843403,496808335066726,11.99,1.049,8.157,0.2,0.14,68.76,189.18,245.2
4588,Seattle,WA,47.5754979,-122.2930086,5996262935,3,2626,5724,382172226454939,614003780570003,789128721968865,1258201198428514,12.075,5.245,3.574,1.643,0.14,84.09,182.54,270.4
4589,Seattle,WA,47.5755249,-122.292146,11890343741,4,2626,5724,6746269888722018,995044131464006,321615546100336,550875762959653,5.942,7.582,8.829,8.842,24.43,80.21,164.41,263.6
4590,Seattle,WA,47.575571,-122.2923575,11889961375,3,2626,5724,1269082707153955,510432097932449,506265350574316,158681207021125,15.587,4.688,12.408,1.578,4.37,88.29,181.86,266.82
4591,Seattle,WA,47.5756579,-122.2935118,5996262891,3,2626,5724,224116415876283,781247886257903,4130212453702998,272326181259990,6.24,6.119,4.359,14.576,41.54,109.8,191.78,210.9
4592,Seattle,WA,47.5756848,-122.2941813,11889961391,4,2626,5724,816309562355269,1013319345739044,943463813497534,1397870833918712,1.982,3.227,0.834,11.056,34.09,118.79,180.01,223.71
4593,Seattle,WA,47.575711,-122.2940985,11889961390,4,2626,5724,766981897333818,3346213195592488,1108149489670935,298938968536818,1.785,4.088,2.294,14.391,55.13,107.19,176.12,248.69
4594,Seattle,WA,47.5757342,-122.2942643,11877937134,3,2626,5724,810765279560822,1136657040176518,240929411623179,298938968536818,6.152,7.483,2.571,15.111,34.64,78.56,177.0,248.69
4595,Seattle,WA,47.5758221,-122.2959824,11877937138,3,2626,5724,690552849519265,8109371682441798,747559089273666,781925015842011,6.416,5.163,15.999,12.707,0.85,91.57,150.44,305.79
4596,Seattle,WA,47.5760447,-122.2856711,11890828785,3,2626,5724,185499454212790,290905866082227,1846115182416264,196468633072748,14.516,14.781,7.846,8.314,305.67,143.78,185.39,264.91
4597,Seattle,WA,47.5760478,-122.2937497,5996262944,3,2626,5724,606745470875348,896729051025109,524066532080696,270964928101817,4.226,3.926,32.126,4.061,31.09,34.28,184.58,255.4
4598,Seattle,WA,47.5761186,-122.29085,11890372589,3,2626,5724,3349072545345494,152230024410857,1054736732595648,480286340984864,2.718,4.372,16.888,33.506,2.59,62.01,154.89,316.21
4599,Seattle,WA,47.5761266,-122.2857901,11890828798,3,2626,5724,1899133250241969,587300616269293,942807119895889,196468633072748,19.605,7.683,3.092,12.361,336.68,133.52,191.46,264.91
4600,Seattle,WA,47.5761926,-122.2841177,11890735452,3,2626,5724,1521351438240696,1469516850056475,394971584987785,532698714417834,26.149,10.056,5.925,21.127,31.95,148.25,169.02,278.11
4601,Seattle,WA,47.5762176,-122.2854965,11890644154,3,2626,5724,218203603999889,290905866082227,158346199524943,1187923635449312,5.649,16.881,18.394,4.068,306.13,143.78,187.89,288.88
4602,Seattle,WA,47.5762504,-122.2848579,11890735455,4,2626,5724,603109837322889,223561905922659,331940381904206,587973696571595,18.558,5.626,7.89,3.483,58.8,62.07,237.88,244.12
4603,Seattle,WA,47.5764355,-122.2864918,11890761381,3,2626,5724,1193251084915398,183690284295620,527019149499945,2535705829900554,5.207,6.678,8.404,11.084,18.82,92.39,218.41,270.33
4604,Seattle,WA,47.5764432,-122.2932782,11889961410,3,2626,5724,1806812312860740,178046684545273,1410270489354973,121861769953003,14.604,13.553,34.952,16.239,38.35,53.57,141.93,266.32
4605,Seattle,WA,47.5764977,-122.2910467,11890372575,3,2626,5724,180949471299456,1020304712276502,1356243581878091,1237028560232590,20.481,34.338,9.93,6.975,353.9,96.96,179.31,262.25
4606,Seattle,WA,47.5765017,-122.2841456,11890735410,3,2626,5724,287565119725842,751781862801353,1123601648281069,1183831922039086,7.198,7.232,7.882,18.566,346.67,148.97,176.36,249.99
4607,Seattle,WA,47.5765108,-122.293015,5996262908,3,2626,5724,1207383486816441,819496896198906,1258783841373894,315653456813806,22.097,14.239,27.42,17.644,59.69,90.58,179.0,292.39
4608,Seattle,WA,47.5765135,-122.2940846,2524496558,3,2626,5724,178351464094869,2668694623420892,284032573422065,834511183826421,6.404,6.659,7.489,8.432,359.17,79.92,180.25,226.23
4609,Seattle,WA,47.5628256,-122.267937,13433594465,3,2627,5724,484792442775239,335800471396619,780866089294833,1961103357374918,15.74,13.823,17.64,29.431,57.36,93.32,177.51,267.0
4610,Seattle,WA,47.5641915,-122.275684,13449477875,3,2627,5724,236763572038801,1225839688343680,916957102987966,524809895276542,6.702,16.989,8.846,5.358,0.2,80.05,184.99,270.67
4611,Seattle,WA,47.5642001,-122.2758576,13449477879,3,2627,5724,6344702142248371,720681043060553,916957102987966,827337254643273,5.9,14.733,4.52,6.239,2.11,89.25,184.99,270.88
4612,Seattle,WA,47.565224,-122.2695845,13449477848,3,2627,5724,156046306976724,636001124468020,265599125314486,498749008027921,5.079,15.244,14.177,10.218,359.97,94.27,228.65,275.32
4613,Seattle,WA,47.5652254,-122.2758638,13449477873,3,2627,5724,1179007652805182,858972088160019,1280861712862334,1435834236793637,5.681,8.644,4.559,13.487,358.94,88.21,175.58,314.7
4614,Seattle,WA,47.5652407,-122.2694362,12985845215,3,2627,5724,582084943036679,636001124468020,265599125314486,498749008027921,2.483,10.217,4.717,3.502,1.39,94.27,228.65,275.32
4615,Seattle,WA,47.5653429,-122.2758644,13449477831,3,2627,5724,1162100367824718,858972088160019,1246851606184997,895914920957138,5.728,9.236,3.777,8.166,358.01,88.21,178.35,312.75
4616,Seattle,WA,47.5664104,-122.272104,11965412651,3,2627,5724,1180203179288775,2494980717307625,647947783273264,492484588638984,12.64,2.992,13.742,14.786,13.73,90.32,180.15,271.78
4617,Seattle,WA,47.5664201,-122.2695916,13449477844,4,2627,5724,626538562634538,258332036048799,491640868564516,291152002729683,6.672,7.718,4.199,5.445,359.6,91.97,130.06,268.76
4618,Seattle,WA,47.5664218,-122.271944,11965412654,3,2627,5724,4261648157226882,823470128217436,647947783273264,492484588638984,13.138,11.339,5.132,7.143,359.57,87.78,180.15,271.78
4619,Seattle,WA,47.5665284,-122.269534,11965412893,3,2627,5724,1202274523576319,258332036048799,117753713718079,204025581542621,11.121,6.38,5.148,4.785,359.96,91.97,181.72,271.81
4620,Seattle,WA,47.5675268,-122.2711626,6456676729,3,2627,5724,162143532535208,968802374399863,2924260014513849,6153991537992010,11.072,9.867,29.483,15.091,11.87,89.0,166.61,267.78
4621,Seattle,WA,47.5675846,-122.275704,11947499891,4,2627,5724,747181713466907,1273522533511742,237897415256288,541340108225569,6.129,4.812,7.212,5.904,0.49,91.28,183.82,268.86
4622,Seattle,WA,47.5687508,-122.2756648,11947054167,3,2627,5724,2639556443004743,1128021997697573,161734479246864,951072588981561,0.813,5.345,14.505,17.914,13.38,87.18,177.01,221.38
4623,Seattle,WA,47.568821,-122.2732059,1724596413,3,2627,5724,218791337296753,662650665865417,662650665865417,745187390293545,8.857,10.67,10.67,14.472,321.74,141.3,141.3,270.44
4624,Seattle,WA,47.5688706,-122.2759276,11947054153,3,2627,5724,1150798898783888,1128021997697573,966241414758480,1172300656566663,2.519,21.268,0.074,1.639,356.37,87.18,175.11,216.16
4625,Seattle,WA,47.5700311,-122.2770711,1724585670,3,2627,5724,126882343438394,168720715955749,965635354181837,1485646405178276,11.936,0.193,5.562,1.861,2.01,90.04,183.22,270.55
4626,Seattle,WA,47.5701214,-122.2773115,11947054102,4,2627,5724,912999126407297,33246211955025521,896161788368663,754329386074059,2.562,9.427,0.765,6.522,354.63,90.0,180.47,272.7
4627,Seattle,WA,47.5706598,-122.276904,11947054116,4,2627,5724,940171587000824,1511817645994172,1432314064177628,198800859468827,0.932,15.75,2.065,10.83,359.37,90.56,173.43,264.95
4628,Seattle,WA,47.570761,-122.2768995,3591069882,3,2627,5724,1149667812397768,1511817645994172,1560725411091318,198800859468827,0.487,5.422,7.819,1.228,359.51,90.56,181.72,264.95
4629,Seattle,WA,47.5744923,-122.2396344,1635677331,3,2628,5724,1025767617960526,515727626123959,1196766260761653,4004873692914729,15.514,15.514,10.71,7.24,0.0,100.565,142.246,320.0
4630,Seattle,WA,47.5764692,-122.2436396,8536272957,3,2628,5724,319130973077465,200239285267944,200239285267944,319130973077465,1.362,3.088,3.088,1.362,315.0,125.459,125.459,315.0
4631,Seattle,WA,47.5482315,-122.3762222,11436776849,3,2622,5725,2901054750161742,482726786344162,524760621898907,230329945567683,3.927,3.927,4.54,4.363,0.0,91.812,179.365,226.259
4632,Seattle,WA,47.5606537,-122.3813244,11393177841,4,2622,5725,1245010689248741,530018423255723,309812360641859,512182243254452,11.991,29.263,20.409,20.152,0.372,88.127,170.424,290.761
4633,Seattle,WA,47.5612232,-122.3509777,674522929,3,2623,5725,4396152150397586,392607868495179,464460281482613,370243927763295,34.811,9.323,9.499,9.476,5.292,113.486,198.698,266.662
4634,Seattle,WA,47.5475587,-122.3336397,12119282088,4,2624,5725,528741971638850,2581230065519773,222614082625448,316596966504101,9.771,16.594,16.053,16.236,0.0,90.0,180.0,270.0
4635,Seattle,WA,47.5475758,-122.3335235,9544714388,3,2624,5725,528741971638850,2581230065519773,222614082625448,316596966504101,18.263,25.327,24.804,24.954,0.0,90.0,180.0,270.0
4636,Seattle,WA,47.5488588,-122.3343095,60883971,4,2624,5725,797512771204205,2801746973472859,518866076160353,3149708771923887,10.711,6.221,7.028,6.966,0.075,93.853,180.0,258.05
4637,Seattle,WA,47.5491371,-122.3341753,60883972,3,2624,5725,495462131882897,2801746973472859,766070327419210,3149708771923887,4.327,28.792,6.806,30.235,0.224,93.853,175.758,258.05
4638,Seattle,WA,47.54945,-122.3227977,2565470586,3,2624,5725,674942680362918,218260363137798,851770352215342,137833415036307,0.452,0.659,2.985,0.847,329.291,145.298,154.711,323.642
4639,Seattle,WA,47.5500341,-122.3234809,5431634302,3,2624,5725,1408956816559502,571961408130119,293203659202358,642208946875467,1.723,1.136,18.235,20.459,30.29,33.62,124.279,295.871
4640,Seattle,WA,47.5502245,-122.3341966,5431396603,3,2624,5725,213810423697254,372463410856608,214281300259509,186845263312549,2.058,12.205,13.269,20.171,359.638,101.833,160.344,261.572
4641,Seattle,WA,47.5502254,-122.3345152,5431396606,4,2624,5725,213810423697254,1091418564686597,846869859244319,209444174139656,24.435,10.39,7.475,4.328,359.638,81.233,200.665,273.331
4642,Seattle,WA,47.5502308,-122.3349537,5431396605,4,2624,5725,838157093774413,534128541004052,175560797806916,329076848561973,17.956,29.284,2.487,7.397,338.485,70.492,178.491,263.615
4643,Seattle,WA,47.5502679,-122.3252092,5431634543,3,2624,5725,712722053228942,5774369749336472,386499909618841,146204500755715,25.786,27.429,27.47,26.419,308.754,121.76,168.09,303.824
4644,Seattle,WA,47.5503518,-122.3353302,5431396609,3,2624,5725,336081211276884,1012859659523717,986376272132422,2528032490838850,2.071,8.422,1.558,33.039,339.232,71.524,157.804,237.332
4645,Seattle,WA,47.5504616,-122.3341976,53195561,3,2624,5725,1167846963681686,372463410856608,507941530633740,186845263312549,4.658,33.762,11.998,29.424,0.0,101.833,182.129,261.572
4646,Seattle,WA,47.5504641,-122.3295736,53128708,3,2624,5725,4053843774654849,1023300984868035,771651876845510,1803849179995144,4.01,34.172,1.676,7.716,0.524,139.825,180.043,243.42
4647,Seattle,WA,47.5506028,-122.3295729,5431634821,3,2624,5725,223469099206250,1023300984868035,1862711740562775,242263544800038,2.413,18.767,1.635,20.098,0.279,139.825,181.026,246.83
