point_id,msp_street_heading_count,msp_street_complete,msp_naip_present,seattle_street_heading_count,seattle_street_complete,seattle_naip_present,in_final_lock,drop_reasons
2358,4,True,True,4,True,True,True,
2359,4,True,True,4,True,True,True,
2360,4,True,True,4,True,True,True,
2361,4,True,True,4,True,True,True,
2362,4,True,True,4,True,True,True,
2363,4,True,True,4,True,True,True,
2364,4,True,True,4,True,True,True,
2365,4,True,True,4,True,True,True,
2366,4,True,True,4,True,True,True,
2367,4,True,True,4,True,True,True,
2368,4,True,True,4,True,True,True,
2369,4,True,True,4,True,True,True,
2370,4,True,True,4,True,True,True,
2371,4,True,True,4,True,True,True,
2372,4,True,True,4,True,True,True,
2373,4,True,True,4,True,True,True,
2374,4,True,True,4,True,True,True,
2375,4,True,True,4,True,True,True,
2376,4,True,True,4,True,True,True,
2377,4,True,True,4,True,True,True,
2378,4,True,True,4,True,True,True,
2379,4,True,True,4,True,True,True,
2380,4,True,True,4,True,True,True,
2381,4,True,True,4,True,True,True,
2382,4,True,True,4,True,True,True,
2383,4,True,True,4,True,True,True,
2384,4,True,True,4,True,True,True,
2385,4,True,True,4,True,True,True,
2386,4,True,True,4,True,True,True,
2387,4,True,True,4,True,True,True,
2388,4,True,True,4,True,True,True,
2389,4,True,True,4,True,True,True,
2390,4,True,True,4,True,True,True,
2391,4,True,True,4,True,True,True,
2392,4,True,True,4,True,True,True,
2393,4,True,True,4,True,True,True,
2394,4,True,True,4,True,True,True,
2395,4,True,True,4,True,True,True,
2396,4,True,True,4,True,True,True,
2397,4,True,True,4,True,True,True,
2398,4,True,True,4,True,True,True,
2399,4,True,True,4,True,True,True,
2400,4,True,True,4,True,True,True,
2401,4,True,True,4,True,True,True,
2402,4,True,True,4,True,True,True,
2403,3,False,True,4,True,True,False,msp_street_incomplete
2404,4,True,True,4,True,True,True,
2405,4,True,True,4,True,True,True,
2406,3,False,True,4,True,True,False,msp_street_incomplete
2407,3,False,True,4,True,True,False,msp_street_incomplete
2408,3,False,True,4,True,True,False,msp_street_incomplete
2409,4,True,True,4,True,True,True,
2410,4,True,True,4,True,True,True,
2411,4,True,True,4,True,True,True,
2412,4,True,True,4,True,True,True,
2413,4,True,True,4,True,True,True,
2414,4,True,True,4,True,True,True,
2415,4,True,True,4,True,True,True,
2416,4,True,True,4,True,True,True,
2417,4,True,True,4,True,True,True,
2418,4,True,True,4,True,True,True,
2419,4,True,True,4,True,True,True,
2420,4,True,True,4,True,True,True,
2421,4,True,True,4,True,True,True,
2422,4,True,True,4,True,True,True,
2423,4,True,True,4,True,True,True,
2424,4,True,True,4,True,True,True,
2425,4,True,True,4,True,True,True,
2426,4,True,True,4,True,True,True,
2427,4,True,True,4,True,True,True,
2428,4,True,True,4,True,True,True,
2429,4,True,True,4,True,True,True,
2430,4,True,True,4,True,True,True,
2431,4,True,True,4,True,True,True,
2432,4,True,True,4,True,True,True,
2433,4,True,True,4,True,True,True,
2434,4,True,True,4,True,True,True,
2435,4,True,True,4,True,True,True,
2436,4,True,True,4,True,True,True,
2437,4,True,True,4,True,True,True,
2438,4,True,True,4,True,True,True,
2439,4,True,True,4,True,True,True,
2440,4,True,True,4,True,True,True,
2441,4,True,True,4,True,True,True,
2442,4,True,True,4,True,True,True,
2443,4,True,True,4,True,True,True,
2444,4,True,True,4,True,True,True,
2445,4,True,True,4,True,True,True,
2446,4,True,True,4,True,True,True,
2447,4,True,True,4,True,True,True,
2448,4,True,True,4,True,True,True,
2449,4,True,True,4,True,True,True,
2450,4,True,True,4,True,True,True,
2451,4,True,True,4,True,True,True,
2452,4,True,True,4,True,True,True,
2453,4,True,True,4,True,True,True,
2454,4,True,True,4,True,True,True,
2455,4,True,True,4,True,True,True,
2456,4,True,True,4,True,True,True,
2457,4,True,True,4,True,True,True,
2458,4,True,True,4,True,True,True,
2459,4,True,True,4,True,True,True,
2460,4,True,True,4,True,True,True,
2461,4,True,True,4,True,True,True,
2462,4,True,True,4,True,True,True,
2463,4,True,True,4,True,True,True,
2464,4,True,True,4,True,True,True,
2465,4,True,True,4,True,True,True,
2466,4,True,True,4,True,True,True,
2467,4,True,True,4,True,True,True,
2468,4,True,True,4,True,True,True,
2469,4,True,True,4,True,True,True,
2470,4,True,True,4,True,True,True,
2471,4,True,True,4,True,True,True,
2472,4,True,True,4,True,True,True,
2473,4,True,True,4,True,True,True,
2474,4,True,True,4,True,True,True,
2475,4,True,True,4,True,True,True,
2476,4,True,True,4,True,True,True,
2477,4,True,True,4,True,True,True,
2478,4,True,True,4,True,True,True,
2479,4,True,True,4,True,True,True,
2480,4,True,True,4,True,True,True,
2481,4,True,True,4,True,True,True,
2482,4,True,True,4,True,True,True,
2483,4,True,True,4,True,True,True,
2484,4,True,True,4,True,True,True,
2485,4,True,True,4,True,True,True,
2486,4,True,True,4,True,True,True,
2487,4,True,True,4,True,True,True,
2488,4,True,True,4,True,True,True,
2489,4,True,True,4,True,True,True,
2490,4,True,True,4,True,True,True,
2491,4,True,True,4,True,True,True,
2492,4,True,True,4,True,True,True,
2493,4,True,True,4,True,True,True,
2494,4,True,True,4,True,True,True,
2495,4,True,True,4,True,True,True,
2496,4,True,True,4,True,True,True,
2497,4,True,True,4,True,True,True,
2498,4,True,True,4,True,True,True,
2499,4,True,True,4,True,True,True,
2500,4,True,True,4,True,True,True,
2501,4,True,True,4,True,True,True,
2502,4,True,True,4,True,True,True,
2503,4,True,True,4,True,True,True,
2504,4,True,True,4,True,True,True,
2505,4,True,True,4,True,True,True,
2506,4,True,True,4,True,True,True,
2507,4,True,True,4,True,True,True,
2508,4,True,True,4,True,True,True,
2509,4,True,True,4,True,True,True,
2510,4,True,True,4,True,True,True,
2511,4,True,True,4,True,True,True,
2512,4,True,True,4,True,True,True,
2513,4,True,True,4,True,True,True,
2514,4,True,True,4,True,True,True,
2515,4,True,True,4,True,True,True,
2516,4,True,True,4,True,True,True,
2517,4,True,True,4,True,True,True,
2518,4,True,True,4,True,True,True,
2519,4,True,True,4,True,True,True,
2520,4,True,True,4,True,True,True,
2521,4,True,True,4,True,True,True,
2522,4,True,True,4,True,True,True,
2523,4,True,True,4,True,True,True,
2524,4,True,True,4,True,True,True,
2525,4,True,True,4,True,True,True,
2526,4,True,True,4,True,True,True,
2527,4,True,True,4,True,True,True,
2528,4,True,True,4,True,True,True,
2529,4,True,True,4,True,True,True,
2530,4,True,True,4,True,True,True,
2531,4,True,True,4,True,True,True,
2532,4,True,True,4,True,True,True,
2533,4,True,True,4,True,True,True,
2534,4,True,True,4,True,True,True,
2535,4,True,True,4,True,True,True,
2536,4,True,True,4,True,True,True,
2537,4,True,True,4,True,True,True,
2538,4,True,True,4,True,True,True,
2539,4,True,True,4,True,True,True,
2540,4,True,True,4,True,True,True,
2541,4,True,True,4,True,True,True,
2542,4,True,True,4,True,True,True,
2543,4,True,True,4,True,True,True,
2544,4,True,True,4,True,True,True,
2545,4,True,True,4,True,True,True,
2546,4,True,True,4,True,True,True,
2547,4,True,True,4,True,True,True,
2548,4,True,True,4,True,True,True,
2549,4,True,True,4,True,True,True,
2550,4,True,True,4,True,True,True,
2551,4,True,True,4,True,True,True,
2552,4,True,True,4,True,True,True,
2553,4,True,True,4,True,True,True,
2554,4,True,True,4,True,True,True,
2555,4,True,True,4,True,True,True,
2556,4,True,True,4,True,True,True,
2557,4,True,True,4,True,True,True,
2558,4,True,True,4,True,True,True,
2559,4,True,True,4,True,True,True,
2560,3,False,True,4,True,True,False,msp_street_incomplete
2561,4,True,True,4,True,True,True,
2562,4,True,True,4,True,True,True,
2563,4,True,True,4,True,True,True,
2564,4,True,True,4,True,True,True,
2565,4,True,True,4,True,True,True,
2566,4,True,True,4,True,True,True,
2567,4,True,True,4,True,True,True,
2568,4,True,True,4,True,True,True,
2569,4,True,True,4,True,True,True,
2570,4,True,True,4,True,True,True,
2571,4,True,True,4,True,True,True,
2572,4,True,True,4,True,True,True,
2573,4,True,True,4,True,True,True,
2574,3,False,True,4,True,True,False,msp_street_incomplete
2575,4,True,True,4,True,True,True,
2576,4,True,True,4,True,True,True,
2577,4,True,True,4,True,True,True,
2578,4,True,True,4,True,True,True,
2579,4,True,True,4,True,True,True,
2580,4,True,True,4,True,True,True,
2581,4,True,True,4,True,True,True,
2582,4,True,True,4,True,True,True,
2583,4,True,True,4,True,True,True,
2584,4,True,True,4,True,True,True,
2585,4,True,True,4,True,True,True,
2586,4,True,True,4,True,True,True,
2587,4,True,True,4,True,True,True,
2588,4,True,True,4,True,True,True,
2589,4,True,True,4,True,True,True,
2590,4,True,True,4,True,True,True,
2591,4,True,True,4,True,True,True,
2592,4,True,True,4,True,True,True,
2593,4,True,True,4,True,True,True,
2594,4,True,True,4,True,True,True,
2595,4,True,True,4,True,True,True,
2596,4,True,True,4,True,True,True,
2597,4,True,True,4,True,True,True,
2598,4,True,True,4,True,True,True,
2599,4,True,True,4,True,True,True,
2600,4,True,True,4,True,True,True,
2601,4,True,True,4,True,True,True,
2602,4,True,True,4,True,True,True,
2603,4,True,True,4,True,True,True,
2604,4,True,True,4,True,True,True,
2605,4,True,True,4,True,True,True,
2606,4,True,True,4,True,True,True,
2607,4,True,True,4,True,True,True,
2608,4,True,True,4,True,True,True,
2609,4,True,True,4,True,True,True,
2610,4,True,True,4,True,True,True,
2611,4,True,True,4,True,True,True,
2612,4,True,True,4,True,True,True,
2613,4,True,True,4,True,True,True,
2614,4,True,True,4,True,True,True,
2615,4,True,True,4,True,True,True,
2616,4,True,True,4,True,True,True,
2617,4,True,True,4,True,True,True,
2618,4,True,True,4,True,True,True,
2619,4,True,True,4,True,True,True,
2620,4,True,True,4,True,True,True,
2621,4,True,True,4,True,True,True,
2622,4,True,True,4,True,True,True,
2623,4,True,True,4,True,True,True,
2624,4,True,True,4,True,True,True,
2625,4,True,True,4,True,True,True,
2626,4,True,True,4,True,True,True,
2627,4,True,True,4,True,True,True,
2628,4,True,True,4,True,True,True,
2629,4,True,True,4,True,True,True,
2630,4,True,True,4,True,True,True,
2631,4,True,True,4,True,True,True,
2632,4,True,True,4,True,True,True,
2633,4,True,True,4,True,True,True,
2634,4,True,True,4,True,True,True,
2635,4,True,True,4,True,True,True,
2636,4,True,True,4,True,True,True,
2637,4,True,True,4,True,True,True,
2638,4,True,True,4,True,True,True,
2639,4,True,True,4,True,True,True,
2640,4,True,True,4,True,True,True,
2641,4,True,True,4,True,True,True,
2642,4,True,True,4,True,True,True,
2643,4,True,True,4,True,True,True,
2644,4,True,True,4,True,True,True,
2645,4,True,True,4,True,True,True,
2646,4,True,True,4,True,True,True,
2647,4,True,True,4,True,True,True,
2648,4,True,True,4,True,True,True,
2649,4,True,True,4,True,True,True,
2650,4,True,True,4,True,True,True,
2651,4,True,True,4,True,True,True,
2652,3,False,True,4,True,True,False,msp_street_incomplete
2653,4,True,True,4,True,True,True,
2654,4,True,True,4,True,True,True,
2655,3,False,True,4,True,True,False,msp_street_incomplete
2656,4,True,True,4,True,True,True,
2657,4,True,True,4,True,True,True,
2658,2,False,True,4,True,True,False,msp_street_incomplete
2659,3,False,True,4,True,True,False,msp_street_incomplete
2660,4,True,True,4,True,True,True,
2661,3,False,True,4,True,True,False,msp_street_incomplete
2662,4,True,True,4,True,True,True,
2663,4,True,True,4,True,True,True,
2664,4,True,True,4,True,True,True,
2665,4,True,True,4,True,True,True,
2666,3,False,True,4,True,True,False,msp_street_incomplete
2667,3,False,True,4,True,True,False,msp_street_incomplete
2668,4,True,True,4,True,True,True,
2669,4,True,True,4,True,True,True,
2670,4,True,True,4,True,True,True,
2671,4,True,True,4,True,True,True,
2672,4,True,True,4,True,True,True,
2673,4,True,True,4,True,True,True,
2674,4,True,True,4,True,True,True,
2675,4,True,True,4,True,True,True,
2676,4,True,True,4,True,True,True,
2677,4,True,True,4,True,True,True,
2678,4,True,True,4,True,True,True,
2679,4,True,True,4,True,True,True,
2680,4,True,True,4,True,True,True,
2681,4,True,True,4,True,True,True,
2682,4,True,True,4,True,True,True,
2683,4,True,True,4,True,True,True,
2684,4,True,True,4,True,True,True,
2685,4,True,True,4,True,True,True,
2686,4,True,True,4,True,True,True,
2687,4,True,True,4,True,True,True,
2688,4,True,True,4,True,True,True,
2689,4,True,True,4,True,True,True,
2690,4,True,True,4,True,True,True,
2691,4,True,True,4,True,True,True,
2692,4,True,True,4,True,True,True,
2693,4,True,True,4,True,True,True,
2694,4,True,True,4,True,True,True,
2695,4,True,True,4,True,True,True,
2696,4,True,True,4,True,True,True,
2697,4,True,True,4,True,True,True,
2698,4,True,True,4,True,True,True,
2699,4,True,True,4,True,True,True,
2700,4,True,True,4,True,True,True,
2701,4,True,True,4,True,True,True,
2702,4,True,True,4,True,True,True,
2703,4,True,True,4,True,True,True,
2704,4,True,True,4,True,True,True,
2705,4,True,True,4,True,True,True,
2706,4,True,True,4,True,True,True,
2707,4,True,True,4,True,True,True,
2708,4,True,True,4,True,True,True,
2709,4,True,True,4,True,True,True,
2710,4,True,True,4,True,True,True,
2711,4,True,True,4,True,True,True,
2712,4,True,True,4,True,True,True,
2713,4,True,True,4,True,True,True,
2714,4,True,True,4,True,True,True,
2715,4,True,True,4,True,True,True,
2716,4,True,True,4,True,True,True,
2717,4,True,True,4,True,True,True,
2718,4,True,True,4,True,True,True,
2719,4,True,True,4,True,True,True,
2720,4,True,True,4,True,True,True,
2721,4,True,True,4,True,True,True,
2722,4,True,True,4,True,True,True,
2723,4,True,True,4,True,True,True,
2724,4,True,True,4,True,True,True,
2725,3,False,True,4,True,True,False,msp_street_incomplete
2726,2,False,True,4,True,True,False,msp_street_incomplete
2727,4,True,True,4,True,True,True,
2728,4,True,True,4,True,True,True,
2729,4,True,True,4,True,True,True,
2730,4,True,True,4,True,True,True,
2731,4,True,True,4,True,True,True,
2732,4,True,True,4,True,True,True,
2733,4,True,True,4,True,True,True,
2734,4,True,True,4,True,True,True,
2735,4,True,True,4,True,True,True,
2736,4,True,True,4,True,True,True,
2737,4,True,True,4,True,True,True,
2738,4,True,True,4,True,True,True,
2739,4,True,True,4,True,True,True,
2740,4,True,True,4,True,True,True,
2741,4,True,True,4,True,True,True,
2742,4,True,True,4,True,True,True,
2743,4,True,True,4,True,True,True,
2744,4,True,True,4,True,True,True,
2745,4,True,True,4,True,True,True,
2746,4,True,True,4,True,True,True,
2747,4,True,True,4,True,True,True,
2748,4,True,True,4,True,True,True,
2749,4,True,True,4,True,True,True,
2750,4,True,True,4,True,True,True,
2751,4,True,True,4,True,True,True,
2752,4,True,True,4,True,True,True,
2753,4,True,True,4,True,True,True,
2754,4,True,True,4,True,True,True,
2755,4,True,True,4,True,True,True,
2756,4,True,True,4,True,True,True,
2757,4,True,True,4,True,True,True,
2758,4,True,True,4,True,True,True,
2759,4,True,True,4,True,True,True,
2760,4,True,True,4,True,True,True,
2761,4,True,True,4,True,True,True,
2762,4,True,True,4,True,True,True,
2763,4,True,True,4,True,True,True,
2764,4,True,True,4,True,True,True,
2765,4,True,True,4,True,True,True,
2766,4,True,True,4,True,True,True,
2767,4,True,True,4,True,True,True,
2768,4,True,True,4,True,True,True,
2769,4,True,True,4,True,True,True,
2770,4,True,True,4,True,True,True,
2771,4,True,True,4,True,True,True,
2772,4,True,True,4,True,True,True,
2773,4,True,True,4,True,True,True,
2774,4,True,True,4,True,True,True,
2775,4,True,True,4,True,True,True,
2776,4,True,True,4,True,True,True,
2777,4,True,True,4,True,True,True,
2778,4,True,True,4,True,True,True,
2779,4,True,True,4,True,True,True,
2780,4,True,True,4,True,True,True,
2781,4,True,True,4,True,True,True,
2782,4,True,True,4,True,True,True,
2783,4,True,True,4,True,True,True,
2784,4,True,True,4,True,True,True,
2785,4,True,True,4,True,True,True,
2786,4,True,True,4,True,True,True,
2787,4,True,True,4,True,True,True,
2788,4,True,True,4,True,True,True,
2789,4,True,True,4,True,True,True,
2790,4,True,True,4,True,True,True,
2791,4,True,True,4,True,True,True,
2792,4,True,True,4,True,True,True,
2793,4,True,True,4,True,True,True,
2794,4,True,True,4,True,True,True,
2795,4,True,True,4,True,True,True,
2796,4,True,True,4,True,True,True,
2797,4,True,True,4,True,True,True,
2798,4,True,True,4,True,True,True,
2799,4,True,True,4,True,True,True,
2800,4,True,True,4,True,True,True,
2801,4,True,True,4,True,True,True,
2802,4,True,True,4,True,True,True,
2803,4,True,True,4,True,True,True,
2804,4,True,True,4,True,True,True,
2805,4,True,True,4,True,True,True,
2806,4,True,True,4,True,True,True,
2807,4,True,True,4,True,True,True,
2808,4,True,True,4,True,True,True,
2809,4,True,True,4,True,True,True,
2810,4,True,True,4,True,True,True,
2811,4,True,True,4,True,True,True,
2812,4,True,True,4,True,True,True,
2813,4,True,True,4,True,True,True,
2814,4,True,True,4,True,True,True,
2815,4,True,True,4,True,True,True,
2816,4,True,True,4,True,True,True,
2817,4,True,True,4,True,True,True,
2818,4,True,True,4,True,True,True,
2819,4,True,True,4,True,True,True,
2820,4,True,True,4,True,True,True,
2821,4,True,True,4,True,True,True,
2822,4,True,True,4,True,True,True,
2823,4,True,True,4,True,True,True,
2824,4,True,True,4,True,True,True,
2825,4,True,True,4,True,True,True,
2826,4,True,True,4,True,True,True,
2827,4,True,True,4,True,True,True,
2828,4,True,True,4,True,True,True,
2829,4,True,True,4,True,True,True,
2830,4,True,True,4,True,True,True,
2831,4,True,True,4,True,True,True,
2832,4,True,True,4,True,True,True,
2833,4,True,True,4,True,True,True,
2834,4,True,True,4,True,True,True,
2835,4,True,True,4,True,True,True,
2836,4,True,True,4,True,True,True,
2837,4,True,True,4,True,True,True,
2838,4,True,True,4,True,True,True,
2839,4,True,True,4,True,True,True,
2840,4,True,True,4,True,True,True,
2841,4,True,True,4,True,True,True,
2842,4,True,True,4,True,True,True,
2843,4,True,True,4,True,True,True,
2844,4,True,True,4,True,True,True,
2845,4,True,True,4,True,True,True,
2846,4,True,True,4,True,True,True,
2847,4,True,True,4,True,True,True,
2848,4,True,True,4,True,True,True,
2849,4,True,True,4,True,True,True,
2850,4,True,True,4,True,True,True,
2851,4,True,True,4,True,True,True,
2852,4,True,True,4,True,True,True,
2853,4,True,True,4,True,True,True,
2854,4,True,True,4,True,True,True,
2855,4,True,True,4,True,True,True,
2856,4,True,True,4,True,True,True,
2857,4,True,True,4,True,True,True,
2858,4,True,True,4,True,True,True,
2859,4,True,True,4,True,True,True,
2860,4,True,True,4,True,True,True,
2861,4,True,True,4,True,True,True,
2862,4,True,True,4,True,True,True,
2863,4,True,True,4,True,True,True,
2864,4,True,True,4,True,True,True,
2865,4,True,True,4,True,True,True,
2866,4,True,True,4,True,True,True,
2867,4,True,True,4,True,True,True,
2868,4,True,True,4,True,True,True,
2869,4,True,True,4,True,True,True,
2870,4,True,True,4,True,True,True,
2871,4,True,True,4,True,True,True,
2872,4,True,True,4,True,True,True,
2873,4,True,True,4,True,True,True,
2874,4,True,True,4,True,True,True,
2875,4,True,True,4,True,True,True,
2876,4,True,True,4,True,True,True,
2877,4,True,True,4,True,True,True,
2878,4,True,True,4,True,True,True,
2879,4,True,True,4,True,True,True,
2880,4,True,True,4,True,True,True,
2881,4,True,True,4,True,True,True,
2882,4,True,True,4,True,True,True,
2883,4,True,True,4,True,True,True,
2884,4,True,True,4,True,True,True,
2885,4,True,True,4,True,True,True,
2886,4,True,True,4,True,True,True,
2887,4,True,True,4,True,True,True,
2888,4,True,True,4,True,True,True,
2889,4,True,True,4,True,True,True,
2890,4,True,True,4,True,True,True,
2891,4,True,True,4,True,True,True,
2892,4,True,True,4,True,True,True,
2893,4,True,True,4,True,True,True,
2894,4,True,True,4,True,True,True,
2895,4,True,True,4,True,True,True,
2896,4,True,True,4,True,True,True,
2897,4,True,True,4,True,True,True,
2898,4,True,True,4,True,True,True,
2899,4,True,True,4,True,True,True,
2900,4,True,True,4,True,True,True,
2901,4,True,True,4,True,True,True,
2902,4,True,True,4,True,True,True,
2903,4,True,True,4,True,True,True,
2904,4,True,True,4,True,True,True,
2905,4,True,True,4,True,True,True,
2906,4,True,True,4,True,True,True,
2907,4,True,True,4,True,True,True,
2908,4,True,True,4,True,True,True,
2909,4,True,True,4,True,True,True,
2910,4,True,True,4,True,True,True,
2911,4,True,True,4,True,True,True,
2912,4,True,True,4,True,True,True,
2913,4,True,True,4,True,True,True,
2914,4,True,True,4,True,True,True,
2915,4,True,True,4,True,True,True,
2916,4,True,True,4,True,True,True,
2917,4,True,True,4,True,True,True,
2918,4,True,True,4,True,True,True,
2919,4,True,True,4,True,True,True,
2920,4,True,True,4,True,True,True,
2921,4,True,True,4,True,True,True,
2922,4,True,True,4,True,True,True,
2923,4,True,True,4,True,True,True,
2924,4,True,True,4,True,True,True,
2925,4,True,True,4,True,True,True,
2926,4,True,True,4,True,True,True,
2927,4,True,True,4,True,True,True,
2928,4,True,True,4,True,True,True,
2929,4,True,True,4,True,True,True,
2930,4,True,True,4,True,True,True,
2931,4,True,True,4,True,True,True,
2932,4,True,True,4,True,True,True,
2933,4,True,True,4,True,True,True,
2934,4,True,True,4,True,True,True,
2935,4,True,True,4,True,True,True,
2936,4,True,True,4,True,True,True,
2937,4,True,True,4,True,True,True,
2938,4,True,True,4,True,True,True,
2939,4,True,True,4,True,True,True,
2940,4,True,True,4,True,True,True,
2941,4,True,True,4,True,True,True,
2942,4,True,True,4,True,True,True,
2943,4,True,True,4,True,True,True,
2944,4,True,True,4,True,True,True,
2945,4,True,True,4,True,True,True,
2946,4,True,True,4,True,True,True,
2947,4,True,True,4,True,True,True,
2948,4,True,True,4,True,True,True,
2949,4,True,True,4,True,True,True,
2950,4,True,True,4,True,True,True,
2951,4,True,True,4,True,True,True,
2952,4,True,True,4,True,True,True,
2953,4,True,True,4,True,True,True,
2954,4,True,True,4,True,True,True,
2955,4,True,True,4,True,True,True,
2956,4,True,True,4,True,True,True,
2957,4,True,True,4,True,True,True,
2958,4,True,True,4,True,True,True,
2959,4,True,True,4,True,True,True,
2960,4,True,True,4,True,True,True,
2961,4,True,True,4,True,True,True,
2962,4,True,True,4,True,True,True,
2963,4,True,True,4,True,True,True,
2964,4,True,True,4,True,True,True,
2965,4,True,True,4,True,True,True,
2966,4,True,True,4,True,True,True,
2967,4,True,True,4,True,True,True,
2968,4,True,True,4,True,True,True,
2969,4,True,True,4,True,True,True,
2970,4,True,True,4,True,True,True,
2971,4,True,True,4,True,True,True,
2972,4,True,True,4,True,True,True,
2973,4,True,True,4,True,True,True,
2974,4,True,True,4,True,True,True,
2975,4,True,True,4,True,True,True,
2976,4,True,True,4,True,True,True,
2977,4,True,True,4,True,True,True,
2978,4,True,True,4,True,True,True,
2979,4,True,True,4,True,True,True,
2980,4,True,True,4,True,True,True,
2981,4,True,True,4,True,True,True,
2982,4,True,True,4,True,True,True,
2983,4,True,True,4,True,True,True,
2984,4,True,True,4,True,True,True,
2985,4,True,True,4,True,True,True,
2986,4,True,True,4,True,True,True,
2987,4,True,True,4,True,True,True,
2988,4,True,True,4,True,True,True,
2989,4,True,True,4,True,True,True,
2990,4,True,True,4,True,True,True,
2991,4,True,True,4,True,True,True,
2992,4,True,True,4,True,True,True,
2993,4,True,True,4,True,True,True,
2994,4,True,True,4,True,True,True,
2995,4,True,True,4,True,True,True,
2996,4,True,True,4,True,True,True,
2997,4,True,True,4,True,True,True,
2998,4,True,True,4,True,True,True,
2999,4,True,True,4,True,True,True,
3000,4,True,True,4,True,True,True,
3001,4,True,True,4,True,True,True,
3002,4,True,True,4,True,True,True,
3003,4,True,True,4,True,True,True,
3004,4,True,True,4,True,True,True,
3005,4,True,True,4,True,True,True,
3006,4,True,True,4,True,True,True,
3007,4,True,True,4,True,True,True,
3008,4,True,True,4,True,True,True,
3009,4,True,True,4,True,True,True,
3010,4,True,True,4,True,True,True,
3011,4,True,True,4,True,True,True,
3012,4,True,True,4,True,True,True,
3013,4,True,True,4,True,True,True,
3014,4,True,True,4,True,True,True,
3015,4,True,True,4,True,True,True,
3016,4,True,True,4,True,True,True,
3017,4,True,True,4,True,True,True,
3018,4,True,True,4,True,True,True,
3019,4,True,True,4,True,True,True,
3020,4,True,True,4,True,True,True,
3021,4,True,True,4,True,True,True,
3022,4,True,True,4,True,True,True,
3023,4,True,True,4,True,True,True,
3024,4,True,True,4,True,True,True,
3025,4,True,True,4,True,True,True,
3026,4,True,True,4,True,True,True,
3027,4,True,True,4,True,True,True,
3028,4,True,True,4,True,True,True,
3029,4,True,True,4,True,True,True,
3030,4,True,True,4,True,True,True,
3031,4,True,True,4,True,True,True,
3032,4,True,True,4,True,True,True,
3033,4,True,True,4,True,True,True,
3034,4,True,True,4,True,True,True,
3035,4,True,True,4,True,True,True,
3036,4,True,True,4,True,True,True,
3037,4,True,True,4,True,True,True,
3038,4,True,True,4,True,True,True,
3039,4,True,True,4,True,True,True,
3040,4,True,True,4,True,True,True,
3041,4,True,True,4,True,True,True,
3042,4,True,True,4,True,True,True,
3043,4,True,True,4,True,True,True,
3044,4,True,True,4,True,True,True,
3045,4,True,True,4,True,True,True,
3046,4,True,True,4,True,True,True,
3047,4,True,True,4,True,True,True,
3048,4,True,True,4,True,True,True,
3049,4,True,True,4,True,True,True,
3050,4,True,True,4,True,True,True,
3051,4,True,True,4,True,True,True,
3052,4,True,True,4,True,True,True,
3053,4,True,True,4,True,True,True,
3054,4,True,True,4,True,True,True,
3055,4,True,True,4,True,True,True,
3056,4,True,True,4,True,True,True,
3057,4,True,True,4,True,True,True,
3058,4,True,True,4,True,True,True,
3059,4,True,True,4,True,True,True,
3060,4,True,True,4,True,True,True,
3061,4,True,True,4,True,True,True,
3062,4,True,True,4,True,True,True,
3063,4,True,True,4,True,True,True,
3064,4,True,True,4,True,True,True,
3065,4,True,True,4,True,True,True,
3066,4,True,True,4,True,True,True,
3067,4,True,True,4,True,True,True,
3068,4,True,True,4,True,True,True,
3069,4,True,True,4,True,True,True,
3070,4,True,True,4,True,True,True,
3071,4,True,True,4,True,True,True,
3072,4,True,True,4,True,True,True,
3073,4,True,True,4,True,True,True,
3074,4,True,True,4,True,True,True,
3075,4,True,True,4,True,True,True,
3076,4,True,True,4,True,True,True,
3077,4,True,True,4,True,True,True,
3078,4,True,True,4,True,True,True,
3079,4,True,True,4,True,True,True,
3080,4,True,True,4,True,True,True,
3081,4,True,True,4,True,True,True,
3082,4,True,True,4,True,True,True,
3083,4,True,True,4,True,True,True,
3084,4,True,True,4,True,True,True,
3085,4,True,True,4,True,True,True,
3086,4,True,True,4,True,True,True,
3087,4,True,True,4,True,True,True,
3088,4,True,True,4,True,True,True,
3089,4,True,True,4,True,True,True,
3090,4,True,True,4,True,True,True,
3091,4,True,True,4,True,True,True,
3092,4,True,True,4,True,True,True,
3093,4,True,True,4,True,True,True,
3094,4,True,True,4,True,True,True,
3095,4,True,True,4,True,True,True,
3096,4,True,True,4,True,True,True,
3097,4,True,True,4,True,True,True,
3098,4,True,True,4,True,True,True,
3099,4,True,True,4,True,True,True,
3100,4,True,True,4,True,True,True,
3101,4,True,True,4,True,True,True,
3102,4,True,True,4,True,True,True,
3103,4,True,True,4,True,True,True,
3104,4,True,True,4,True,True,True,
3105,4,True,True,4,True,True,True,
3106,4,True,True,4,True,True,True,
3107,4,True,True,4,True,True,True,
3108,4,True,True,4,True,True,True,
3109,4,True,True,4,True,True,True,
3110,4,True,True,4,True,True,True,
3111,4,True,True,4,True,True,True,
3112,4,True,True,4,True,True,True,
3113,4,True,True,4,True,True,True,
3114,4,True,True,4,True,True,True,
3115,4,True,True,4,True,True,True,
3116,4,True,True,4,True,True,True,
3117,4,True,True,4,True,True,True,
3118,4,True,True,4,True,True,True,
3119,4,True,True,4,True,True,True,
3120,4,True,True,4,True,True,True,
3121,4,True,True,4,True,True,True,
3122,4,True,True,4,True,True,True,
3123,4,True,True,4,True,True,True,
