point_id,blockgroup_geoid,tract_geoid,NatWalkInd,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,D1A,D1B,D2B_E8MIX,D3A,D3B,D3APO,D4A,D4C,D4D
PGH_4366,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4367,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4368,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4369,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4370,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4371,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4372,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4373,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4374,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4375,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4376,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4377,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4378,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4379,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4380,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4381,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4382,420031916003,42003191600,14.166666666666668,3.0,14.0,18.0,16.0,6.001130964127943,11.622743764516569,0.8647365386176832,30.556057644873274,151.8528098365341,25.35641700062067,438.55,11.67,177.159081355
PGH_4383,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4384,420031916003,42003191600,14.166666666666668,3.0,14.0,18.0,16.0,6.001130964127943,11.622743764516569,0.8647365386176832,30.556057644873274,151.8528098365341,25.35641700062067,438.55,11.67,177.159081355
PGH_4385,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4386,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4387,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4388,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4389,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4390,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4391,420031916003,42003191600,14.166666666666668,3.0,14.0,18.0,16.0,6.001130964127943,11.622743764516569,0.8647365386176832,30.556057644873274,151.8528098365341,25.35641700062067,438.55,11.67,177.159081355
PGH_4392,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4393,420031916003,42003191600,14.166666666666668,3.0,14.0,18.0,16.0,6.001130964127943,11.622743764516569,0.8647365386176832,30.556057644873274,151.8528098365341,25.35641700062067,438.55,11.67,177.159081355
PGH_4394,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4395,420031916002,42003191600,10.833333333333332,7.0,4.0,13.0,14.0,3.6046489828142474,7.544403524332331,0.643808594871519,18.356075633299795,88.98383717816097,16.160741770366297,826.13,38.67,202.35254241
PGH_4396,420031916003,42003191600,14.166666666666668,3.0,14.0,18.0,16.0,6.001130964127943,11.622743764516569,0.8647365386176832,30.556057644873274,151.8528098365341,25.35641700062067,438.55,11.67,177.159081355
PGH_4397,420031916002,42003191600,10.833333333333332,7.0,4.0,13.0,14.0,3.6046489828142474,7.544403524332331,0.643808594871519,18.356075633299795,88.98383717816097,16.160741770366297,826.13,38.67,202.35254241
PGH_4398,420031916002,42003191600,10.833333333333332,7.0,4.0,13.0,14.0,3.6046489828142474,7.544403524332331,0.643808594871519,18.356075633299795,88.98383717816097,16.160741770366297,826.13,38.67,202.35254241
PGH_4399,420031916002,42003191600,10.833333333333332,7.0,4.0,13.0,14.0,3.6046489828142474,7.544403524332331,0.643808594871519,18.356075633299795,88.98383717816097,16.160741770366297,826.13,38.67,202.35254241
PGH_4400,420031916004,42003191600,13.666666666666664,7.0,5.0,19.0,16.0,10.26396381233561,18.996706916071037,0.5116742535234424,28.45249186432927,183.77710944619412,21.69346574555504,464.03,6.33,96.9262708544
PGH_4401,420031916004,42003191600,13.666666666666664,7.0,5.0,19.0,16.0,10.26396381233561,18.996706916071037,0.5116742535234424,28.45249186432927,183.77710944619412,21.69346574555504,464.03,6.33,96.9262708544
PGH_4402,420031916004,42003191600,13.666666666666664,7.0,5.0,19.0,16.0,10.26396381233561,18.996706916071037,0.5116742535234424,28.45249186432927,183.77710944619412,21.69346574555504,464.03,6.33,96.9262708544
PGH_4403,420031916004,42003191600,13.666666666666664,7.0,5.0,19.0,16.0,10.26396381233561,18.996706916071037,0.5116742535234424,28.45249186432927,183.77710944619412,21.69346574555504,464.03,6.33,96.9262708544
PGH_4404,420031916004,42003191600,13.666666666666664,7.0,5.0,19.0,16.0,10.26396381233561,18.996706916071037,0.5116742535234424,28.45249186432927,183.77710944619412,21.69346574555504,464.03,6.33,96.9262708544
PGH_4405,420031916004,42003191600,13.666666666666664,7.0,5.0,19.0,16.0,10.26396381233561,18.996706916071037,0.5116742535234424,28.45249186432927,183.77710944619412,21.69346574555504,464.03,6.33,96.9262708544
PGH_4406,420031916004,42003191600,13.666666666666664,7.0,5.0,19.0,16.0,10.26396381233561,18.996706916071037,0.5116742535234424,28.45249186432927,183.77710944619412,21.69346574555504,464.03,6.33,96.9262708544
PGH_4407,420031916004,42003191600,13.666666666666664,7.0,5.0,19.0,16.0,10.26396381233561,18.996706916071037,0.5116742535234424,28.45249186432927,183.77710944619412,21.69346574555504,464.03,6.33,96.9262708544
PGH_4408,420031916004,42003191600,13.666666666666664,7.0,5.0,19.0,16.0,10.26396381233561,18.996706916071037,0.5116742535234424,28.45249186432927,183.77710944619412,21.69346574555504,464.03,6.33,96.9262708544
PGH_4409,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4410,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4411,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4412,420031916002,42003191600,10.833333333333332,7.0,4.0,13.0,14.0,3.6046489828142474,7.544403524332331,0.643808594871519,18.356075633299795,88.98383717816097,16.160741770366297,826.13,38.67,202.35254241
PGH_4413,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4414,420031916002,42003191600,10.833333333333332,7.0,4.0,13.0,14.0,3.6046489828142474,7.544403524332331,0.643808594871519,18.356075633299795,88.98383717816097,16.160741770366297,826.13,38.67,202.35254241
PGH_4415,420031916002,42003191600,10.833333333333332,7.0,4.0,13.0,14.0,3.6046489828142474,7.544403524332331,0.643808594871519,18.356075633299795,88.98383717816097,16.160741770366297,826.13,38.67,202.35254241
PGH_4416,420031916003,42003191600,14.166666666666668,3.0,14.0,18.0,16.0,6.001130964127943,11.622743764516569,0.8647365386176832,30.556057644873274,151.8528098365341,25.35641700062067,438.55,11.67,177.159081355
PGH_4417,420033206001,42003320600,11.666666666666668,3.0,9.0,15.0,14.0,3.30877973831858,7.182323365181333,0.778677496150487,23.054019259143328,104.80839133699413,20.558331259241747,712.13,27.67,108.709682059
PGH_4418,420032901002,42003290100,17.5,14.0,15.0,20.0,18.0,4.428484422164855,9.010854403401076,0.7962983542239923,31.085282291452785,236.16243095902584,28.865645899479276,280.29,31.0,304.966898264
PGH_4419,420032901002,42003290100,17.5,14.0,15.0,20.0,18.0,4.428484422164855,9.010854403401076,0.7962983542239923,31.085282291452785,236.16243095902584,28.865645899479276,280.29,31.0,304.966898264
PGH_4420,420032901001,42003290100,14.5,11.0,12.0,17.0,15.0,2.2770957199731394,4.982555981327364,0.7217169318743066,28.8823936371282,149.041964283266,28.178878854141825,557.91,34.0,118.716804161
PGH_4421,420033206001,42003320600,11.666666666666668,3.0,9.0,15.0,14.0,3.30877973831858,7.182323365181333,0.778677496150487,23.054019259143328,104.80839133699413,20.558331259241747,712.13,27.67,108.709682059
PGH_4422,420033206001,42003320600,11.666666666666668,3.0,9.0,15.0,14.0,3.30877973831858,7.182323365181333,0.778677496150487,23.054019259143328,104.80839133699413,20.558331259241747,712.13,27.67,108.709682059
PGH_4423,420032901001,42003290100,14.5,11.0,12.0,17.0,15.0,2.2770957199731394,4.982555981327364,0.7217169318743066,28.8823936371282,149.041964283266,28.178878854141825,557.91,34.0,118.716804161
PGH_4424,420033206001,42003320600,11.666666666666668,3.0,9.0,15.0,14.0,3.30877973831858,7.182323365181333,0.778677496150487,23.054019259143328,104.80839133699413,20.558331259241747,712.13,27.67,108.709682059
PGH_4425,420033206001,42003320600,11.666666666666668,3.0,9.0,15.0,14.0,3.30877973831858,7.182323365181333,0.778677496150487,23.054019259143328,104.80839133699413,20.558331259241747,712.13,27.67,108.709682059
PGH_4426,420033206001,42003320600,11.666666666666668,3.0,9.0,15.0,14.0,3.30877973831858,7.182323365181333,0.778677496150487,23.054019259143328,104.80839133699413,20.558331259241747,712.13,27.67,108.709682059
PGH_4427,420033206001,42003320600,11.666666666666668,3.0,9.0,15.0,14.0,3.30877973831858,7.182323365181333,0.778677496150487,23.054019259143328,104.80839133699413,20.558331259241747,712.13,27.67,108.709682059
PGH_4428,420033206001,42003320600,11.666666666666668,3.0,9.0,15.0,14.0,3.30877973831858,7.182323365181333,0.778677496150487,23.054019259143328,104.80839133699413,20.558331259241747,712.13,27.67,108.709682059
PGH_4429,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4430,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4431,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4432,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4433,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4434,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4435,420031917001,42003191700,13.833333333333332,15.0,12.0,12.0,16.0,2.8731352795058624,5.656575499933496,0.7140812975289151,17.836097965082512,73.25734924012694,15.679431917863901,450.62,38.0,66.7893299214
PGH_4436,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4437,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4438,420035624001,42003562400,14.333333333333332,8.0,8.0,15.0,20.0,3.280835174006576,7.770399096331364,0.6541016647701572,17.54029130086084,106.90881480948494,13.862168463509978,0.0,40.33,128.021393191
PGH_4439,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4440,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4441,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4442,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4443,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4444,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4445,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4446,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4447,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4448,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4449,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4450,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4451,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4452,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4453,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4454,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4455,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4456,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4457,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4458,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4459,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4460,420035623001,42003562300,16.666666666666668,19.0,3.0,20.0,19.0,2.844289902164836,3.804237744145468,0.6559420757694149,37.13909027438379,276.94281919398577,33.95883266107602,177.03,6.33,72.0174203228
PGH_4461,420035629001,42003562900,11.833333333333334,8.0,7.0,10.0,18.0,0.9557665110481298,1.4420336833357748,0.6655489724374348,11.277965837084418,54.27054627122635,10.67076017244458,292.36,11.67,20.8725991163
PGH_4462,420035623006,42003562300,17.333333333333332,13.0,13.0,20.0,19.0,10.150760669189486,15.127907836017881,0.948839429779626,39.82031447342985,335.4282844305485,30.86344480237314,166.3,6.33,132.654069752
PGH_4463,420035629001,42003562900,11.833333333333334,8.0,7.0,10.0,18.0,0.9557665110481298,1.4420336833357748,0.6655489724374348,11.277965837084418,54.27054627122635,10.67076017244458,292.36,11.67,20.8725991163
PGH_4464,420035623006,42003562300,17.333333333333332,13.0,13.0,20.0,19.0,10.150760669189486,15.127907836017881,0.948839429779626,39.82031447342985,335.4282844305485,30.86344480237314,166.3,6.33,132.654069752
PGH_4465,420035629003,42003562900,14.5,13.0,10.0,16.0,16.0,2.251346987098749,4.352948417716159,0.8429082382633796,23.747531046547554,120.38420307999863,22.617287766736503,451.96,8.33,26.8508959664
PGH_4466,420035629003,42003562900,14.5,13.0,10.0,16.0,16.0,2.251346987098749,4.352948417716159,0.8429082382633796,23.747531046547554,120.38420307999863,22.617287766736503,451.96,8.33,26.8508959664
PGH_4467,420035629003,42003562900,14.5,13.0,10.0,16.0,16.0,2.251346987098749,4.352948417716159,0.8429082382633796,23.747531046547554,120.38420307999863,22.617287766736503,451.96,8.33,26.8508959664
PGH_4468,420035629003,42003562900,14.5,13.0,10.0,16.0,16.0,2.251346987098749,4.352948417716159,0.8429082382633796,23.747531046547554,120.38420307999863,22.617287766736503,451.96,8.33,26.8508959664
PGH_4469,420035629003,42003562900,14.5,13.0,10.0,16.0,16.0,2.251346987098749,4.352948417716159,0.8429082382633796,23.747531046547554,120.38420307999863,22.617287766736503,451.96,8.33,26.8508959664
PGH_4470,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4471,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4472,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4473,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4474,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4475,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4476,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4477,420035623002,42003562300,11.666666666666668,15.0,1.0,7.0,20.0,1.2343508486619932,3.9154927513936815,0.1373998815813131,6.142600007373034,26.24017953331932,5.512114414538888,95.22,30.33,66.2944310908
PGH_4478,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4479,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4480,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4481,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4482,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4483,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4484,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4485,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4486,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4487,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4488,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4489,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4490,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4491,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4492,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4493,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4494,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4495,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4496,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
PGH_4497,420034825001,42003482500,11.500000000000002,20.0,19.0,14.0,1.0,1.6232091194061662,3.018897295297242,0.868057750057407,18.57772032282607,99.10870240057683,18.413072373007083,-99999.0,29.33,31.8144911448
