point_id,tract_geoid,LPA_CrudePrev,LPA_Crude95CI,OBESITY_CrudePrev,OBESITY_Crude95CI,TotalPopulation
PGH_2130,42003020100,,,,,4729.0
PGH_2131,42003020100,,,,,4729.0
PGH_2132,42003020100,,,,,4729.0
PGH_2133,42003020100,,,,,4729.0
PGH_2134,42003030500,,,,,3041.0
PGH_2135,42003020100,,,,,4729.0
PGH_2136,42003020100,,,,,4729.0
PGH_2137,42003020100,,,,,4729.0
PGH_2138,42003030500,,,,,3041.0
PGH_2139,42003020100,,,,,4729.0
PGH_2140,42003020100,,,,,4729.0
PGH_2141,42003020100,,,,,4729.0
PGH_2142,42003020100,,,,,4729.0
PGH_2143,42003030500,,,,,3041.0
PGH_2144,42003030500,,,,,3041.0
PGH_2145,42003020100,,,,,4729.0
PGH_2146,42003020100,,,,,4729.0
PGH_2147,42003020100,,,,,4729.0
PGH_2148,42003020100,,,,,4729.0
PGH_2149,42003020100,,,,,4729.0
PGH_2150,42003020100,,,,,4729.0
PGH_2151,42003020300,,,,,1845.0
PGH_2152,42003020100,,,,,4729.0
PGH_2153,42003030500,,,,,3041.0
PGH_2154,42003030500,,,,,3041.0
PGH_2155,42003020100,,,,,4729.0
PGH_2156,42003020100,,,,,4729.0
PGH_2157,42003020100,,,,,4729.0
PGH_2158,42003020100,,,,,4729.0
PGH_2159,42003020100,,,,,4729.0
PGH_2160,42003020100,,,,,4729.0
PGH_2161,42003020100,,,,,4729.0
PGH_2162,42003020300,,,,,1845.0
PGH_2163,42003020100,,,,,4729.0
PGH_2164,42003020300,,,,,1845.0
PGH_2165,42003020100,,,,,4729.0
PGH_2166,42003020300,,,,,1845.0
PGH_2167,42003020300,,,,,1845.0
PGH_2168,42003020300,,,,,1845.0
PGH_2169,42003020300,,,,,1845.0
PGH_2170,42003020300,,,,,1845.0
PGH_2171,42003020300,,,,,1845.0
PGH_2172,42003020300,,,,,1845.0
PGH_2173,42003020300,,,,,1845.0
PGH_2174,42003020300,,,,,1845.0
PGH_2175,42003020300,,,,,1845.0
PGH_2176,42003160900,,,,,3483.0
PGH_2177,42003160900,,,,,3483.0
PGH_2178,42003160900,,,,,3483.0
PGH_2179,42003160900,,,,,3483.0
PGH_2180,42003980800,,,,,
PGH_2181,42003170200,,,,,3984.0
PGH_2182,42003170200,,,,,3984.0
PGH_2183,42003170200,,,,,3984.0
PGH_2184,42003170200,,,,,3984.0
PGH_2185,42003170200,,,,,3984.0
PGH_2186,42003980800,,,,,
PGH_2187,42003170200,,,,,3984.0
PGH_2188,42003980800,,,,,
PGH_2189,42003170200,,,,,3984.0
PGH_2190,42003170200,,,,,3984.0
PGH_2191,42003160900,,,,,3483.0
PGH_2192,42003170200,,,,,3984.0
PGH_2193,42003170200,,,,,3984.0
PGH_2194,42003170200,,,,,3984.0
PGH_2195,42003170200,,,,,3984.0
PGH_2196,42003170200,,,,,3984.0
PGH_2197,42003980800,,,,,
PGH_2198,42003160900,,,,,3483.0
PGH_2199,42003980800,,,,,
PGH_2200,42003160900,,,,,3483.0
PGH_2201,42003160900,,,,,3483.0
PGH_2202,42003980800,,,,,
PGH_2203,42003160900,,,,,3483.0
PGH_2204,42003980800,,,,,
PGH_2205,42003980800,,,,,
PGH_2206,42003170200,,,,,3984.0
PGH_2207,42003170200,,,,,3984.0
PGH_2208,42003980800,,,,,
PGH_2209,42003980800,,,,,
PGH_2210,42003980800,,,,,
PGH_2211,42003980800,,,,,
PGH_2212,42003980800,,,,,
PGH_2213,42003980800,,,,,
PGH_2214,42003980800,,,,,
PGH_2215,42003980800,,,,,
PGH_2216,42003980800,,,,,
PGH_2217,42003980800,,,,,
PGH_2218,42003980800,,,,,
PGH_2219,42003980800,,,,,
PGH_2220,42003980800,,,,,
PGH_2221,42003980800,,,,,
PGH_2222,42003980800,,,,,
PGH_2223,42003980800,,,,,
PGH_2224,42003980800,,,,,
PGH_2225,42003980800,,,,,
PGH_2226,42003980800,,,,,
PGH_2227,42003980800,,,,,
PGH_2228,42003980800,,,,,
PGH_2229,42003980800,,,,,
PGH_2230,42003980800,,,,,
PGH_2232,42003980800,,,,,
PGH_2233,42003980800,,,,,
PGH_2234,42003980800,,,,,
PGH_2236,42003980800,,,,,
PGH_2237,42003980800,,,,,
PGH_2238,42003980800,,,,,
PGH_2239,42003040900,,,,,3326.0
PGH_2240,42003980800,,,,,
PGH_2241,42003160900,,,,,3483.0
PGH_2242,42003040900,,,,,3326.0
PGH_2243,42003980800,,,,,
PGH_2247,42003980800,,,,,
PGH_2248,42003980800,,,,,
PGH_2249,42003980800,,,,,
PGH_2251,42003980800,,,,,
PGH_2253,42003980800,,,,,
PGH_2254,42003980800,,,,,
PGH_2255,42003980800,,,,,
PGH_2256,42003980800,,,,,
PGH_2258,42003040900,,,,,3326.0
PGH_2259,42003040900,,,,,3326.0
PGH_2260,42003040900,,,,,3326.0
PGH_2261,42003040900,,,,,3326.0
PGH_2262,42003040900,,,,,3326.0
PGH_2263,42003040900,,,,,3326.0
PGH_2264,42003040900,,,,,3326.0
PGH_2265,42003040900,,,,,3326.0
PGH_2266,42003040900,,,,,3326.0
PGH_2267,42003040900,,,,,3326.0
PGH_2268,42003040900,,,,,3326.0
PGH_2269,42003040900,,,,,3326.0
PGH_2270,42003980800,,,,,
PGH_2271,42003040900,,,,,3326.0
PGH_2272,42003040900,,,,,3326.0
PGH_2273,42003040900,,,,,3326.0
PGH_2274,42003040900,,,,,3326.0
PGH_2275,42003980800,,,,,
PGH_2276,42003040900,,,,,3326.0
PGH_2277,42003040900,,,,,3326.0
PGH_2278,42003040900,,,,,3326.0
PGH_2279,42003040900,,,,,3326.0
PGH_2280,42003040900,,,,,3326.0
PGH_2281,42003040900,,,,,3326.0
PGH_2282,42003040900,,,,,3326.0
PGH_2283,42003040900,,,,,3326.0
PGH_2284,42003040900,,,,,3326.0
PGH_2285,42003040900,,,,,3326.0
PGH_2286,42003040900,,,,,3326.0
PGH_2287,42003010300,,,,,
PGH_2288,42003010300,,,,,
PGH_2289,42003010300,,,,,
PGH_2290,42003040900,,,,,3326.0
PGH_2291,42003040900,,,,,3326.0
PGH_2292,42003040900,,,,,3326.0
PGH_2293,42003010300,,,,,
PGH_2294,42003040900,,,,,3326.0
PGH_2295,42003040500,,,,,3781.0
PGH_2296,42003040900,,,,,3326.0
PGH_2297,42003040900,,,,,3326.0
PGH_2298,42003040500,,,,,3781.0
PGH_2299,42003040500,,,,,3781.0
PGH_2300,42003040500,,,,,3781.0
PGH_2301,42003040500,,,,,3781.0
PGH_2302,42003040500,,,,,3781.0
PGH_2303,42003040500,,,,,3781.0
PGH_2304,42003040500,,,,,3781.0
PGH_2305,42003040500,,,,,3781.0
PGH_2306,42003040500,,,,,3781.0
PGH_2307,42003040500,,,,,3781.0
PGH_2308,42003040500,,,,,3781.0
PGH_2309,42003040500,,,,,3781.0
PGH_2310,42003040500,,,,,3781.0
PGH_2311,42003040500,,,,,3781.0
PGH_2312,42003040500,,,,,3781.0
PGH_2313,42003040500,,,,,3781.0
PGH_2314,42003040500,,,,,3781.0
PGH_2315,42003040500,,,,,3781.0
PGH_2316,42003040500,,,,,3781.0
PGH_2317,42003040500,,,,,3781.0
PGH_2318,42003040500,,,,,3781.0
PGH_2319,42003040500,,,,,3781.0
PGH_2320,42003040500,,,,,3781.0
PGH_2321,42003040200,,,,,2534.0
PGH_2322,42003040200,,,,,2534.0
PGH_2323,42003040200,,,,,2534.0
PGH_2324,42003051100,,,,,617.0
PGH_2325,42003040200,,,,,2534.0
PGH_2326,42003040200,,,,,2534.0
PGH_2327,42003040200,,,,,2534.0
PGH_2328,42003040200,,,,,2534.0
PGH_2329,42003040200,,,,,2534.0
PGH_2330,42003040200,,,,,2534.0
PGH_2331,42003040200,,,,,2534.0
PGH_2332,42003040200,,,,,2534.0
PGH_2333,42003040200,,,,,2534.0
PGH_2334,42003040200,,,,,2534.0
PGH_2335,42003040200,,,,,2534.0
PGH_2336,42003040200,,,,,2534.0
PGH_2337,42003040200,,,,,2534.0
PGH_2338,42003040200,,,,,2534.0
PGH_2339,42003040200,,,,,2534.0
PGH_2340,42003051000,,,,,1703.0
PGH_2341,42003051000,,,,,1703.0
PGH_2342,42003051000,,,,,1703.0
PGH_2343,42003051000,,,,,1703.0
PGH_2344,42003051000,,,,,1703.0
PGH_2345,42003051000,,,,,1703.0
PGH_2346,42003051000,,,,,1703.0
PGH_2347,42003051000,,,,,1703.0
PGH_2348,42003051000,,,,,1703.0
PGH_2349,42003051000,,,,,1703.0
PGH_2350,42003051000,,,,,1703.0
PGH_2351,42003050100,,,,,1757.0
PGH_2352,42003050100,,,,,1757.0
PGH_2353,42003050100,,,,,1757.0
PGH_2354,42003050100,,,,,1757.0
PGH_2355,42003050100,,,,,1757.0
PGH_2356,42003050100,,,,,1757.0
PGH_2357,42003040900,,,,,3326.0
PGH_2358,42003980500,,,,,
PGH_2359,42003980500,,,,,
PGH_2360,42003980500,,,,,
PGH_2361,42003980500,,,,,
PGH_2362,42003980500,,,,,
PGH_2363,42003980500,,,,,
PGH_2364,42003980500,,,,,
PGH_2365,42003040900,,,,,3326.0
PGH_2366,42003980500,,,,,
PGH_2367,42003040900,,,,,3326.0
PGH_2368,42003040900,,,,,3326.0
PGH_2369,42003040900,,,,,3326.0
PGH_2370,42003980500,,,,,
PGH_2371,42003040900,,,,,3326.0
PGH_2372,42003040900,,,,,3326.0
PGH_2373,42003040900,,,,,3326.0
PGH_2374,42003040900,,,,,3326.0
PGH_2375,42003980500,,,,,
PGH_2376,42003980500,,,,,
PGH_2377,42003980500,,,,,
PGH_2378,42003980500,,,,,
PGH_2379,42003980500,,,,,
PGH_2380,42003980500,,,,,
PGH_2381,42003980500,,,,,
PGH_2382,42003980500,,,,,
PGH_2383,42003980500,,,,,
PGH_2384,42003980500,,,,,
PGH_2385,42003980500,,,,,
PGH_2386,42003980500,,,,,
PGH_2387,42003980500,,,,,
PGH_2388,42003980500,,,,,
PGH_2389,42003980500,,,,,
PGH_2390,42003040900,,,,,3326.0
PGH_2391,42003040900,,,,,3326.0
PGH_2392,42003980500,,,,,
PGH_2393,42003040600,,,,,2054.0
PGH_2394,42003040900,,,,,3326.0
PGH_2395,42003040900,,,,,3326.0
PGH_2396,42003040900,,,,,3326.0
PGH_2397,42003040600,,,,,2054.0
PGH_2398,42003040600,,,,,2054.0
PGH_2399,42003040600,,,,,2054.0
PGH_2400,42003980500,,,,,
PGH_2401,42003040900,,,,,3326.0
PGH_2402,42003980500,,,,,
PGH_2403,42003040900,,,,,3326.0
PGH_2404,42003040900,,,,,3326.0
PGH_2405,42003040600,,,,,2054.0
PGH_2406,42003980500,,,,,
PGH_2407,42003040900,,,,,3326.0
PGH_2408,42003040600,,,,,2054.0
PGH_2409,42003040900,,,,,3326.0
PGH_2410,42003980500,,,,,
PGH_2411,42003040600,,,,,2054.0
PGH_2412,42003040900,,,,,3326.0
PGH_2413,42003040900,,,,,3326.0
PGH_2414,42003040900,,,,,3326.0
PGH_2415,42003040900,,,,,3326.0
PGH_2416,42003980500,,,,,
PGH_2417,42003040600,,,,,2054.0
PGH_2418,42003040500,,,,,3781.0
PGH_2419,42003040500,,,,,3781.0
PGH_2420,42003980500,,,,,
PGH_2421,42003040500,,,,,3781.0
PGH_2422,42003980500,,,,,
PGH_2423,42003040900,,,,,3326.0
PGH_2424,42003040500,,,,,3781.0
PGH_2425,42003040900,,,,,3326.0
PGH_2426,42003040500,,,,,3781.0
PGH_2427,42003040600,,,,,2054.0
PGH_2428,42003040900,,,,,3326.0
PGH_2429,42003040500,,,,,3781.0
PGH_2430,42003040900,,,,,3326.0
PGH_2431,42003980500,,,,,
PGH_2432,42003040500,,,,,3781.0
PGH_2433,42003980500,,,,,
PGH_2434,42003980500,,,,,
PGH_2435,42003980500,,,,,
PGH_2436,42003040500,,,,,3781.0
PGH_2437,42003040500,,,,,3781.0
PGH_2438,42003980500,,,,,
PGH_2439,42003980500,,,,,
PGH_2440,42003040600,,,,,2054.0
PGH_2441,42003980500,,,,,
PGH_2442,42003040600,,,,,2054.0
PGH_2443,42003040600,,,,,2054.0
PGH_2444,42003040600,,,,,2054.0
PGH_2445,42003040600,,,,,2054.0
PGH_2446,42003040600,,,,,2054.0
PGH_2447,42003040600,,,,,2054.0
PGH_2448,42003040600,,,,,2054.0
PGH_2449,42003040500,,,,,3781.0
PGH_2450,42003040600,,,,,2054.0
PGH_2451,42003040500,,,,,3781.0
PGH_2452,42003040500,,,,,3781.0
PGH_2453,42003040500,,,,,3781.0
PGH_2454,42003040600,,,,,2054.0
PGH_2455,42003040500,,,,,3781.0
PGH_2456,42003040600,,,,,2054.0
PGH_2457,42003040600,,,,,2054.0
PGH_2458,42003040600,,,,,2054.0
PGH_2459,42003040600,,,,,2054.0
PGH_2460,42003040600,,,,,2054.0
PGH_2461,42003040600,,,,,2054.0
PGH_2462,42003040600,,,,,2054.0
PGH_2463,42003980500,,,,,
PGH_2464,42003040600,,,,,2054.0
PGH_2465,42003040600,,,,,2054.0
PGH_2466,42003980500,,,,,
PGH_2467,42003040600,,,,,2054.0
PGH_2468,42003040600,,,,,2054.0
PGH_2469,42003040600,,,,,2054.0
PGH_2470,42003980500,,,,,
PGH_2471,42003040500,,,,,3781.0
PGH_2472,42003980500,,,,,
PGH_2473,42003980500,,,,,
PGH_2474,42003980500,,,,,
PGH_2475,42003980500,,,,,
PGH_2476,42003980500,,,,,
PGH_2477,42003980500,,,,,
PGH_2478,42003040600,,,,,2054.0
PGH_2479,42003040500,,,,,3781.0
PGH_2480,42003040500,,,,,3781.0
PGH_2481,42003040500,,,,,3781.0
PGH_2482,42003040500,,,,,3781.0
PGH_2483,42003980500,,,,,
PGH_2484,42003040500,,,,,3781.0
PGH_2485,42003980500,,,,,
PGH_2486,42003040500,,,,,3781.0
PGH_2487,42003980500,,,,,
PGH_2488,42003980500,,,,,
PGH_2489,42003980500,,,,,
PGH_2490,42003980500,,,,,
PGH_2491,42003980500,,,,,
PGH_2492,42003040500,,,,,3781.0
PGH_2493,42003040500,,,,,3781.0
PGH_2494,42003980500,,,,,
PGH_2495,42003040500,,,,,3781.0
PGH_2496,42003040500,,,,,3781.0
PGH_2497,42003040500,,,,,3781.0
PGH_2498,42003040500,,,,,3781.0
PGH_2499,42003980500,,,,,
PGH_2500,42003040500,,,,,3781.0
PGH_2501,42003040600,,,,,2054.0
PGH_2502,42003040500,,,,,3781.0
PGH_2503,42003040500,,,,,3781.0
PGH_2504,42003980500,,,,,
PGH_2505,42003980500,,,,,
PGH_2506,42003980500,,,,,
PGH_2507,42003980500,,,,,
PGH_2508,42003040500,,,,,3781.0
PGH_2509,42003040500,,,,,3781.0
PGH_2510,42003040500,,,,,3781.0
PGH_2511,42003040500,,,,,3781.0
PGH_2512,42003980500,,,,,
PGH_2513,42003040500,,,,,3781.0
PGH_2514,42003040500,,,,,3781.0
PGH_2515,42003040500,,,,,3781.0
PGH_2516,42003040500,,,,,3781.0
PGH_2517,42003980500,,,,,
PGH_2518,42003040500,,,,,3781.0
PGH_2519,42003040500,,,,,3781.0
PGH_2520,42003040600,,,,,2054.0
PGH_2521,42003980500,,,,,
PGH_2522,42003040500,,,,,3781.0
PGH_2523,42003980500,,,,,
PGH_2524,42003040500,,,,,3781.0
PGH_2525,42003980500,,,,,
PGH_2526,42003040600,,,,,2054.0
PGH_2527,42003040500,,,,,3781.0
PGH_2528,42003980500,,,,,
PGH_2529,42003040500,,,,,3781.0
PGH_2530,42003040500,,,,,3781.0
PGH_2531,42003040500,,,,,3781.0
PGH_2532,42003040500,,,,,3781.0
PGH_2533,42003040500,,,,,3781.0
PGH_2534,42003040500,,,,,3781.0
PGH_2535,42003040500,,,,,3781.0
PGH_2536,42003040500,,,,,3781.0
PGH_2537,42003040500,,,,,3781.0
PGH_2538,42003980500,,,,,
PGH_2539,42003040500,,,,,3781.0
PGH_2540,42003040500,,,,,3781.0
PGH_2541,42003980500,,,,,
PGH_2542,42003980500,,,,,
PGH_2543,42003040500,,,,,3781.0
PGH_2544,42003040500,,,,,3781.0
PGH_2545,42003140100,,,,,5579.0
PGH_2546,42003040500,,,,,3781.0
PGH_2547,42003040500,,,,,3781.0
PGH_2548,42003140100,,,,,5579.0
PGH_2549,42003040500,,,,,3781.0
PGH_2550,42003040500,,,,,3781.0
PGH_2551,42003140100,,,,,5579.0
PGH_2552,42003040500,,,,,3781.0
PGH_2553,42003040500,,,,,3781.0
PGH_2554,42003140100,,,,,5579.0
PGH_2555,42003040500,,,,,3781.0
PGH_2556,42003980500,,,,,
PGH_2557,42003980500,,,,,
PGH_2558,42003040500,,,,,3781.0
PGH_2559,42003140100,,,,,5579.0
PGH_2560,42003980500,,,,,
PGH_2561,42003040500,,,,,3781.0
PGH_2562,42003140100,,,,,5579.0
PGH_2563,42003140100,,,,,5579.0
PGH_2564,42003040500,,,,,3781.0
PGH_2565,42003040500,,,,,3781.0
PGH_2566,42003140100,,,,,5579.0
PGH_2567,42003040500,,,,,3781.0
PGH_2568,42003040500,,,,,3781.0
PGH_2569,42003040500,,,,,3781.0
PGH_2570,42003040500,,,,,3781.0
PGH_2571,42003040500,,,,,3781.0
PGH_2572,42003140100,,,,,5579.0
PGH_2573,42003140100,,,,,5579.0
PGH_2574,42003040500,,,,,3781.0
PGH_2575,42003140100,,,,,5579.0
PGH_2576,42003040500,,,,,3781.0
PGH_2577,42003140100,,,,,5579.0
PGH_2578,42003140100,,,,,5579.0
PGH_2579,42003140100,,,,,5579.0
PGH_2580,42003140100,,,,,5579.0
PGH_2581,42003040500,,,,,3781.0
PGH_2582,42003040500,,,,,3781.0
PGH_2583,42003140100,,,,,5579.0
PGH_2584,42003140100,,,,,5579.0
PGH_2585,42003140100,,,,,5579.0
PGH_2586,42003040500,,,,,3781.0
PGH_2587,42003040500,,,,,3781.0
PGH_2588,42003140100,,,,,5579.0
PGH_2589,42003982200,,,,,5022.0
PGH_2590,42003140100,,,,,5579.0
PGH_2591,42003040500,,,,,3781.0
PGH_2592,42003140100,,,,,5579.0
PGH_2593,42003040500,,,,,3781.0
PGH_2594,42003040500,,,,,3781.0
PGH_2595,42003982200,,,,,5022.0
PGH_2596,42003140100,,,,,5579.0
PGH_2597,42003040500,,,,,3781.0
PGH_2598,42003982200,,,,,5022.0
PGH_2599,42003040500,,,,,3781.0
PGH_2600,42003140100,,,,,5579.0
PGH_2601,42003140100,,,,,5579.0
PGH_2602,42003040500,,,,,3781.0
PGH_2603,42003982200,,,,,5022.0
PGH_2604,42003982200,,,,,5022.0
PGH_2605,42003140100,,,,,5579.0
PGH_2606,42003140100,,,,,5579.0
PGH_2607,42003140100,,,,,5579.0
PGH_2608,42003140100,,,,,5579.0
PGH_2609,42003140100,,,,,5579.0
PGH_2610,42003140100,,,,,5579.0
PGH_2611,42003140100,,,,,5579.0
PGH_2612,42003140100,,,,,5579.0
PGH_2613,42003040500,,,,,3781.0
PGH_2614,42003140100,,,,,5579.0
PGH_2615,42003982200,,,,,5022.0
PGH_2616,42003982200,,,,,5022.0
PGH_2617,42003040500,,,,,3781.0
PGH_2618,42003040500,,,,,3781.0
PGH_2619,42003982200,,,,,5022.0
PGH_2620,42003982200,,,,,5022.0
PGH_2621,42003982200,,,,,5022.0
PGH_2622,42003982200,,,,,5022.0
PGH_2623,42003982200,,,,,5022.0
PGH_2624,42003982200,,,,,5022.0
PGH_2625,42003982200,,,,,5022.0
PGH_2626,42003982200,,,,,5022.0
PGH_2627,42003140100,,,,,5579.0
PGH_2628,42003982200,,,,,5022.0
PGH_2629,42003040500,,,,,3781.0
PGH_2630,42003140100,,,,,5579.0
PGH_2631,42003982200,,,,,5022.0
PGH_2632,42003140100,,,,,5579.0
PGH_2633,42003140100,,,,,5579.0
PGH_2634,42003140100,,,,,5579.0
PGH_2635,42003982200,,,,,5022.0
PGH_2636,42003140100,,,,,5579.0
PGH_2637,42003982200,,,,,5022.0
PGH_2638,42003982200,,,,,5022.0
PGH_2639,42003140100,,,,,5579.0
PGH_2640,42003140100,,,,,5579.0
PGH_2641,42003140100,,,,,5579.0
PGH_2642,42003140100,,,,,5579.0
PGH_2643,42003040500,,,,,3781.0
PGH_2644,42003140100,,,,,5579.0
PGH_2645,42003982200,,,,,5022.0
PGH_2646,42003982200,,,,,5022.0
PGH_2647,42003982200,,,,,5022.0
PGH_2648,42003982200,,,,,5022.0
PGH_2649,42003982200,,,,,5022.0
PGH_2650,42003982200,,,,,5022.0
PGH_2651,42003982200,,,,,5022.0
PGH_2652,42003982200,,,,,5022.0
PGH_2653,42003982200,,,,,5022.0
PGH_2654,42003982200,,,,,5022.0
PGH_2655,42003982200,,,,,5022.0
PGH_2656,42003982200,,,,,5022.0
PGH_2657,42003982200,,,,,5022.0
PGH_2658,42003982200,,,,,5022.0
PGH_2659,42003982200,,,,,5022.0
PGH_2660,42003982200,,,,,5022.0
PGH_2661,42003982200,,,,,5022.0
PGH_2662,42003982200,,,,,5022.0
PGH_2663,42003982200,,,,,5022.0
PGH_2664,42003140100,,,,,5579.0
PGH_2665,42003982200,,,,,5022.0
PGH_2666,42003140100,,,,,5579.0
PGH_2667,42003140100,,,,,5579.0
PGH_2668,42003982200,,,,,5022.0
PGH_2669,42003140100,,,,,5579.0
PGH_2670,42003140100,,,,,5579.0
PGH_2671,42003982200,,,,,5022.0
PGH_2672,42003140100,,,,,5579.0
PGH_2673,42003982200,,,,,5022.0
PGH_2674,42003140100,,,,,5579.0
PGH_2675,42003982200,,,,,5022.0
PGH_2676,42003982200,,,,,5022.0
PGH_2677,42003140100,,,,,5579.0
PGH_2678,42003140100,,,,,5579.0
PGH_2679,42003140100,,,,,5579.0
PGH_2680,42003140100,,,,,5579.0
PGH_2681,42003140100,,,,,5579.0
PGH_2682,42003140100,,,,,5579.0
PGH_2683,42003140100,,,,,5579.0
PGH_2684,42003140100,,,,,5579.0
PGH_2685,42003140100,,,,,5579.0
PGH_2686,42003982200,,,,,5022.0
PGH_2687,42003140100,,,,,5579.0
PGH_2688,42003140100,,,,,5579.0
PGH_2689,42003140100,,,,,5579.0
PGH_2690,42003982200,,,,,5022.0
PGH_2691,42003982200,,,,,5022.0
PGH_2692,42003982200,,,,,5022.0
PGH_2693,42003140100,,,,,5579.0
PGH_2694,42003982200,,,,,5022.0
PGH_2695,42003982200,,,,,5022.0
PGH_2696,42003140100,,,,,5579.0
PGH_2697,42003982200,,,,,5022.0
PGH_2698,42003140100,,,,,5579.0
PGH_2699,42003140100,,,,,5579.0
PGH_2700,42003140100,,,,,5579.0
PGH_2701,42003982200,,,,,5022.0
PGH_2702,42003140100,,,,,5579.0
PGH_2703,42003982200,,,,,5022.0
PGH_2704,42003982200,,,,,5022.0
PGH_2705,42003982200,,,,,5022.0
PGH_2706,42003140100,,,,,5579.0
PGH_2707,42003140100,,,,,5579.0
PGH_2708,42003982200,,,,,5022.0
PGH_2709,42003982200,,,,,5022.0
PGH_2710,42003140100,,,,,5579.0
PGH_2711,42003140100,,,,,5579.0
PGH_2712,42003140100,,,,,5579.0
PGH_2713,42003140100,,,,,5579.0
PGH_2714,42003982200,,,,,5022.0
PGH_2715,42003140100,,,,,5579.0
PGH_2716,42003140100,,,,,5579.0
PGH_2717,42003140100,,,,,5579.0
PGH_2718,42003140100,,,,,5579.0
PGH_2719,42003040400,,,,,2220.0
PGH_2720,42003982200,,,,,5022.0
PGH_2721,42003140100,,,,,5579.0
PGH_2722,42003140100,,,,,5579.0
PGH_2723,42003140100,,,,,5579.0
PGH_2724,42003140100,,,,,5579.0
PGH_2725,42003140100,,,,,5579.0
PGH_2726,42003140100,,,,,5579.0
PGH_2727,42003140100,,,,,5579.0
PGH_2728,42003140100,,,,,5579.0
PGH_2729,42003140100,,,,,5579.0
PGH_2730,42003140100,,,,,5579.0
PGH_2731,42003140100,,,,,5579.0
PGH_2732,42003140100,,,,,5579.0
PGH_2733,42003140100,,,,,5579.0
PGH_2734,42003140100,,,,,5579.0
PGH_2735,42003140100,,,,,5579.0
PGH_2736,42003140100,,,,,5579.0
PGH_2737,42003140100,,,,,5579.0
PGH_2738,42003140100,,,,,5579.0
PGH_2739,42003982200,,,,,5022.0
PGH_2740,42003140100,,,,,5579.0
PGH_2741,42003140100,,,,,5579.0
PGH_2742,42003140100,,,,,5579.0
PGH_2743,42003140100,,,,,5579.0
PGH_2744,42003140100,,,,,5579.0
PGH_2745,42003140100,,,,,5579.0
PGH_2746,42003040400,,,,,2220.0
PGH_2747,42003982200,,,,,5022.0
PGH_2748,42003982200,,,,,5022.0
PGH_2749,42003040400,,,,,2220.0
PGH_2750,42003140100,,,,,5579.0
PGH_2751,42003040400,,,,,2220.0
PGH_2752,42003140100,,,,,5579.0
PGH_2753,42003140100,,,,,5579.0
PGH_2754,42003140100,,,,,5579.0
PGH_2755,42003140100,,,,,5579.0
PGH_2756,42003140100,,,,,5579.0
PGH_2757,42003982200,,,,,5022.0
PGH_2758,42003140100,,,,,5579.0
PGH_2759,42003982200,,,,,5022.0
PGH_2760,42003140100,,,,,5579.0
PGH_2761,42003140100,,,,,5579.0
PGH_2762,42003982200,,,,,5022.0
PGH_2763,42003140100,,,,,5579.0
PGH_2764,42003562000,,,,,3449.0
PGH_2765,42003562000,,,,,3449.0
PGH_2766,42003140100,,,,,5579.0
PGH_2767,42003982200,,,,,5022.0
PGH_2768,42003140100,,,,,5579.0
PGH_2769,42003140100,,,,,5579.0
PGH_2770,42003140100,,,,,5579.0
PGH_2771,42003140100,,,,,5579.0
PGH_2772,42003982200,,,,,5022.0
PGH_2773,42003562000,,,,,3449.0
PGH_2774,42003040400,,,,,2220.0
PGH_2775,42003040400,,,,,2220.0
PGH_2776,42003562000,,,,,3449.0
PGH_2777,42003982200,,,,,5022.0
PGH_2778,42003040400,,,,,2220.0
PGH_2779,42003562000,,,,,3449.0
PGH_2780,42003562000,,,,,3449.0
PGH_2781,42003980500,,,,,
PGH_2782,42003980500,,,,,
PGH_2783,42003140800,,,,,4658.0
PGH_2784,42003140800,,,,,4658.0
PGH_2785,42003140800,,,,,4658.0
PGH_2786,42003141300,,,,,5048.0
PGH_2787,42003141300,,,,,5048.0
PGH_2788,42003140800,,,,,4658.0
PGH_2789,42003140800,,,,,4658.0
PGH_2790,42003140800,,,,,4658.0
PGH_2791,42003140800,,,,,4658.0
PGH_2792,42003140800,,,,,4658.0
PGH_2793,42003141300,,,,,5048.0
PGH_2794,42003140800,,,,,4658.0
PGH_2795,42003141300,,,,,5048.0
PGH_2796,42003140800,,,,,4658.0
PGH_2797,42003140800,,,,,4658.0
PGH_2798,42003141300,,,,,5048.0
PGH_2799,42003141300,,,,,5048.0
PGH_2800,42003980500,,,,,
PGH_2801,42003980500,,,,,
PGH_2802,42003980500,,,,,
PGH_2803,42003980500,,,,,
PGH_2804,42003980500,,,,,
PGH_2805,42003141300,,,,,5048.0
PGH_2806,42003141300,,,,,5048.0
PGH_2807,42003980500,,,,,
PGH_2808,42003980500,,,,,
PGH_2809,42003980500,,,,,
PGH_2810,42003141300,,,,,5048.0
PGH_2811,42003141300,,,,,5048.0
PGH_2812,42003140800,,,,,4658.0
PGH_2813,42003140800,,,,,4658.0
PGH_2814,42003141300,,,,,5048.0
PGH_2815,42003140800,,,,,4658.0
PGH_2816,42003140800,,,,,4658.0
PGH_2817,42003140800,,,,,4658.0
PGH_2818,42003140800,,,,,4658.0
PGH_2819,42003141300,,,,,5048.0
PGH_2820,42003140100,,,,,5579.0
PGH_2821,42003140100,,,,,5579.0
PGH_2822,42003140100,,,,,5579.0
PGH_2823,42003140800,,,,,4658.0
PGH_2824,42003141300,,,,,5048.0
PGH_2825,42003140800,,,,,4658.0
PGH_2826,42003140800,,,,,4658.0
